"","pr_ds4"
"328",0.0306546170419194
"329",16.3663935385974
"330",0.816287168824855
"331",0
"332",0
"333",0.270080528285354
"334",17.7453509790656
"335",3.16523727460865
"336",0.465471321934075
"337",0
"338",0
"339",0.0671521493450516
"340",0.202801750987099
"341",0
"342",0
"343",0
"344",0
"345",0
"346",0
"347",0
"348",0
"349",0
"350",1.24535313055548
"351",0.0791279656496249
"352",0.235635447355471
"353",0.0686491263831232
"354",0.0267337693171165
"355",0
"356",0
"357",0.0297277233932598
"358",0
"359",0
"360",0
"361",0.124037276791775
"362",0
"363",0
"364",0
"365",0
"366",0
"367",0.0084098854158919
"368",0
"369",0.0360912787897262
"370",0.0724231075928837
"371",0.0910215437659287
"372",0.24193036868825
"373",0.104862240452846
"374",4.60582514131385
"375",2.33233240186548
"376",0.0970768485664549
"377",0.116540328282432
"378",0.525010496927455
"379",0.107024849310177
"380",0.101402066281117
"381",0.210250551827084
"382",0.0136001466734858
"383",0.0196554514740121
"384",0.0629076286206282
"385",0.0438766706761171
"386",0.0161952773022828
"387",0.0966443267949887
"388",0.103997196909913
"389",0.0988069356523196
"390",0.178570734965918
"391",0.000191971758034815
"392",0.0680978898782221
"393",0.0546897149627711
"394",0.049066931933711
"395",0.0218180603313429
"396",0
"397",0
"398",0
"399",0
"400",0.134100590356665
"401",0
"402",0.0258743692078622
"403",14.1518351581861
"404",7.16625550967341
"405",0
"406",0.00675197976250697
"407",0.0503677032398824
"408",0
"409",1.97440438562911
"410",0.471922392427343
"411",0
"412",0
"413",0
"414",0.268561126942882
"415",0
"416",3.11156677008095
"417",47.441937753641
"418",11.8915051202594
"419",0
"420",0
"421",0.156135560650555
"422",0.847987721690593
"423",9.88224291104695
"424",0.105455128974608
"425",0.0768096675925505
"426",0.23010964362189
"427",0.554825395494953
"428",0.0455232443045612
"429",0
"430",0.459743765394327
"431",0
"432",0.0553971483119884
"433",0.127981785576306
"434",2.72732079250002
"435",0.0668578805116174
"436",0
"437",0.411803447696532
"438",0.902392698803965
"439",0
"440",0
"441",0
"442",0.0192737145221797
"443",0.170004470308279
"444",0
"445",0
"446",0
"447",0
"448",0.0974198330439617
"449",0.197510227587389
"450",6.45947452527335
"451",0
"452",0
"453",0.018336231315666
"454",0
"455",0.43403032226551
"456",0
"457",0.0678907238713001
"458",0.0924438674095247
"459",9.98407440168959
"460",33.0654736301818
"461",3.30577983735482
"462",0.0534790961423422
"463",0.0988490352890616
"464",12.5351941587298
"465",1.51965900349574
"466",1.21410877279783
"467",44.1461628787265
"468",0.0710933078110685
"469",0.0374661764435
"470",0
"471",0.167859376042771
"472",0.643448783112036
"473",0.0855049355400265
"474",0.074295891750837
"475",0.0604180280118404
"476",0.0390674684133842
"477",2.1190766619531
"478",3.91968866484161
"479",0.191981762676817
"480",10.6361770080136
"481",32.8172140677397
"482",13.6759524648832
"483",3.77646199420196
"484",0.0358648844736158
"485",0.0166493808350052
"486",0.0315947725539246
"487",0.15425312470086
"488",18.9307160613268
"489",0
"490",0.0486686307365396
"491",0
"492",0
"493",4.20852048521746
"494",11.2077672853129
"495",11.1548134821969
"496",0
"497",0
"498",0.651386255423968
"499",0.212690816812677
"500",0.38158720538683
"501",0.227771511551211
"502",0
"503",0
"504",0
"505",23.59921679192
"506",3.02354935176414
"507",0.889966788852859
"508",0.173103993124027
"509",1.36116334237492
"510",5.28213288564747
"511",12.4319346161707
"512",1.45824531475422
"513",1.28235562361995
"514",0.127861908908427
"515",1.50164666711203
"516",22.0081511334813
"517",0.248507466816694
"518",0
"519",0.755998943289673
"520",1.8071888781664
"521",0.0747470047253336
"522",0
"523",0
"524",0
"525",6.27366795786954
"526",4.06522571904583
"527",9.81038301696824
"528",2.06243935722493
"529",2.86242185125419
"530",14.2206638655376
"531",0.20467555087181
"532",3.05345540672698
"533",3.39621520173165
"534",13.220685748001
"535",0
"536",0
"537",0
"538",0
"539",6.40008028593548
"540",6.64064105949381
"541",0.417438439180547
"542",0
"543",5.89065747134137
"544",0.124488626352367
"545",4.85294433050152
"546",0.595175867782892
"547",8.68304919578314
"548",0
"549",0
"550",0
"551",9.32056975654613
"552",0.256920659782025
"553",0.285045232597343
"554",0
"555",0
"556",0
"557",4.14417779262869
"558",2.76827957352634
"559",0
"560",0
"561",0.163172083730963
"562",0.606547702231278
"563",0.39172810416775
"564",0
"565",18.3967186634504
"566",8.46120780941139
"567",0.467500444474872
"568",0.181921798941176
"569",2.72140528550081
"570",0.135047510915645
"571",0
"572",0
"573",0
"574",0
"575",0.2194212293616
"576",1.36756555488107
"577",0.186609227743729
"578",0
"579",0
"580",0
"581",0.664959070970905
"582",0.348045140470014
"583",0.0525109620539511
"584",18.3825394622977
"585",7.8354696413377
"586",0.067029679067046
"587",0.190525531217015
"588",1.36880538090338
"589",17.0396222300133
"590",5.47309599869109
"591",0.98312134941232
"592",6.29850365696521
"593",0.195142228512846
"594",0
"595",5.73624774455344
"596",7.26355983818589
"597",18.5829131772844
"598",0.26909961671131
"599",4.11630823373415
"600",24.0611632794776
"601",0
"602",0
"603",0
"604",0
"605",0
"606",0
"607",0
"608",0
"609",0.944389273977678
"610",0
"611",0.0686525279418032
"612",1.34527752977253
"613",0.701607235262465
"614",0
"615",0
"616",0.199080732379425
"617",0.966910581707527
"618",4.1816411876517
"619",0.0203864783000773
"620",0
"621",0.920628828094741
"622",5.67900565211057
"623",1.07771454476873
"624",0.113083011410078
"625",0.163067305311888
"626",0.218915769642048
"627",0.411529538354087
"628",0
"629",0.208998251010736
"630",0.997765084116052
"631",27.6923908790941
"632",26.5017110937223
"633",2.54892981843637
"634",0
"635",0
"636",0
"637",0
"638",0
"639",0
"640",0.103943352317487
"641",0.0952836983183425
"642",0.0149850885080908
"643",0.0267937075978337
"644",0.00553819323629648
"645",0.462369672923801
"646",1.89607495534905
"647",14.6014544712601
"648",3.89659395408197
"649",0.219169324058231
"650",7.08075336039853
"651",28.686358546714
"652",3.42563843979693
"653",0
"654",0.000814745600399319
"655",0
"656",0
"657",0
"658",0
"659",0.00632543450894599
"660",4.38422046002312
"661",0.0401768092328756
"662",15.6829850549501
"663",0.908318699724681
"664",1.78979738354137
"665",0.0881985268644968
"666",0.0157723297807403
"667",0
"668",0
"669",0.0693047363209081
"670",0.0559216346858661
"671",0
"672",0
"673",0
"674",0
"675",0.0189060655110347
"676",0
"677",0
"678",0.196700812011758
"679",4.89507326927813
"680",5.60674753735537
"681",0
"682",4.14278587110492
"683",8.33136909652698
"684",0.277491153097143
"685",0.0377037479604503
"686",0
"687",0
"688",0
"689",0
"690",0
"691",0
"692",0.0236054861233886
"693",0
"694",0
"695",0
"696",0
"697",2.44270135545923
"698",6.6725116303857
"699",0.284901777908932
"700",0.120433131657098
"701",0.0716430804592665
"702",10.9479737793054
"703",6.54715481228412
"704",0
"705",0
"706",0.151205942408229
"707",2.80507912324172
"708",6.73477593438911
"709",0.116552391601417
"710",0.0985886671445567
"711",0.420091680289998
"712",0.0940977360303416
"713",0
"714",0
"715",0
"716",0
"717",0
"718",0
"719",0.0357156315455465
"720",20.4752639944305
"721",28.8975209830402
"722",1.91567223043965
"723",23.1943906978785
"724",16.8249295158292
"725",0.160586998513478
"726",0.845863949888099
"727",0
"728",0.259088087618594
"729",0.133019139020205
"730",0
"731",0
"732",0.0927516308517933
"733",0.0996719791952519
"734",1.98991085196905
"735",49.2999902968426
"736",8.62520190557429
"737",7.09129312593621
"738",12.9753532282381
"739",5.29882113515186
"740",0.0750182382216807
"741",0.0936166743947256
"742",0.170650780750627
"743",0.106159805767244
"744",0.103564675138447
"745",0.0983744138808534
"746",0.0745857164502146
"747",0.0192229297025459
"748",0.0399839747329216
"749",0.0386864094185232
"750",0.0187904079310798
"751",0.100537022738184
"752",0.584410153542141
"753",3.01018730676248
"754",0.162730826535336
"755",0.0157627555308166
"756",0.495310668620112
"757",8.80639581608799
"758",0.00797736364442572
"759",0.0071123201014934
"760",0.0257107562745383
"761",1.00282832293089
"762",17.3499632330373
"763",6.05054749700131
"764",0
"765",0
"766",0
"767",0.664473144092979
"768",0.0701991765043834
"769",0.0437572121517153
"770",0.0812166616513285
"771",0.00935957832323722
"772",0.226694683384491
"773",0.0197899725661582
"774",0.580740256976195
"775",0.244637444909515
"776",0.0371467210635482
"777",1.89904478722401
"778",4.00613055846339
"779",3.78005176324808
"780",0.142914578474221
"781",6.99355642999504
"782",0.0327397270047702
"783",0.238656524401174
"784",0.547281990832448
"785",0.011097977363724
"786",0.0657921824456054
"787",0.0241359701673753
"788",0.314406055368832
"789",0.116472614121553
"790",0
"791",0
"792",0
"793",0
"794",0
"795",0.0935995889774187
"796",1.85360850245771
"797",26.4685646243905
"798",3.27264190631244
"799",0.0821388567777897
"800",0
"801",0
"802",0
"803",0.0398983450654794
"804",1.19562764205548
"805",25.8777002087652
"806",50.533405600741
"807",10.3455166778566
"808",1.01225592686141
"809",11.8797266949803
"810",0
"811",0
"812",0
"813",0
"814",0
"815",0.0417733114785067
"816",0.0267735801742887
"817",4.86665746976412
"818",0
"819",0
"820",4.30832398400516
"821",3.94928524753274
"822",0.0294597165940789
"823",0.0342635925037316
"824",0.0871062275099106
"825",0.0401349963933071
"826",0.155798182725749
"827",1.71062789768193
"828",2.18782546386013
"829",0.11358400611617
"830",0.0161156168450438
"831",0.0396012324033457
"832",0.0289259526041176
"833",0.032128536543886
"834",0.0588167360419562
"835",0.16182877938426
"836",0.104720439178637
"837",0.321775227091835
"838",0.0668231958913773
"839",0.0593505000319176
"840",0.0684244878612615
"841",7.6688573962911
"842",1.41574945812972
"843",0.0182506728048895
"844",0.0129130329052754
"845",0.0801672956404124
"846",0.0609517920018018
"847",24.0640986353938
"848",42.1157141949527
"849",0.341995462946844
"850",0.0513440401824966
"851",0.0305272445740018
"852",0.0882750852197764
"853",0
"854",0
"855",0
"856",3.36904695934933
"857",0.0235852503131777
"858",1.32233055342319
"859",0.235311858920477
"860",11.3136748915449
"861",0.090160172062093
"862",0
"863",0
"864",0
"865",0.0807347378505097
"866",3.56321090410794
"867",0
"868",0
"869",0
"870",0
"871",0.12032156153916
"872",0
"873",0
"874",0
"875",0.116551387854527
"876",10.9071765793898
"877",11.1901160176075
"878",0.252277640501327
"879",0.0562286089003928
"880",0
"881",0
"882",0
"883",0
"884",0
"885",0
"886",0.340737902683689
"887",0.901379858962529
"888",0
"889",0.0841807605511504
"890",8.59578695439432
"891",3.46303763883119
"892",9.56982224340991
"893",22.3690704600868
"894",0
"895",0.0087107139446162
"896",1.08698900483547
"897",0.0700301268124253
"898",0
"899",0
"900",0.403492887090209
"901",2.0945141270327
"902",0.233834432515244
"903",0.0629548099430626
"904",0.018144469770433
"905",0
"906",0
"907",0
"908",0
"909",0
"910",0
"911",0.0134275918575246
"912",3.44967315141128
"913",2.63317133157041
"914",0.529342992542168
"915",0
"916",0.315024723762336
"917",1.0229016723404
"918",0
"919",0.440715137031712
"920",6.62024312480085
"921",0
"922",0.0385416238042581
"923",0.242858373374366
"924",0.0418897872346533
"925",0
"926",0.0318452969434681
"927",0.0720232581082087
"928",0
"929",0
"930",0
"931",0
"932",0
"933",0
"934",0
"935",0
"936",0
"937",0
"938",0
"939",0
"940",0.130360082113092
"941",0
"942",0
"943",0
"944",0
"945",0.0797335564535042
"946",1.18607894648542
"947",5.11410442027495
"948",0.523479637711579
"949",0.167442044737862
"950",0.453305838814953
"951",0.514707912849501
"952",0.856672025356896
"953",0.304186516159623
"954",5.16673476944742
"955",3.56761770227607
"956",3.39218320503451
"957",0.236692504175321
"958",0
"959",0
"960",0
"961",0
"962",0
"963",0
"964",0
"965",0
"966",0
"967",0
"968",0.0633999998137723
"969",0.0615851601871354
"970",0
"971",1.28632723062346
"972",0
"973",0
"974",0
"975",0.450097666364742
"976",0
"977",0
"978",0
"979",0
"980",0
"981",0
"982",0.135298253144216
"983",0
"984",0
"985",0.326679656730644
"986",3.08498142351624
"987",9.6853947284551
"988",6.25745951086803
"989",2.25116118305999
"990",2.4563663112108
"991",0.579300895200438
"992",0
"993",0
"994",0.288338400061228
"995",4.01502687464566
"996",26.1198866264168
"997",0
"998",0.174174926178957
"999",0
"1000",0
"1001",0
"1002",0
"1003",0
"1004",3.01555879309706
"1005",12.0445411260046
"1006",38.4680629009353
"1007",2.84632147974719
"1008",8.57280711362015
"1009",33.6334753206639
"1010",3.49649015433539
"1011",0
"1012",0.0110488821448431
"1013",0.0480492219593709
"1014",0
"1015",0
"1016",0
"1017",0.0220702599619365
"1018",0.0417512917781747
"1019",0.244175811542393
"1020",5.5595253717787
"1021",17.5279081315593
"1022",3.70904529795076
"1023",0.0574961172311652
"1024",2.04611388025402
"1025",0.177491844917962
"1026",0
"1027",0.0323043965063803
"1028",0.04962370450467
"1029",0
"1030",0.0708792188662072
"1031",0.118900936497828
"1032",3.14639932955713
"1033",0.227504819886285
"1034",5.73873853208186
"1035",27.2734920038589
"1036",37.8044592808895
"1037",0.678580323057553
"1038",0.0142066448986807
"1039",0.00010838306161897
"1040",0
"1041",0
"1042",6.47020157302386
"1043",0.0259551964295656
"1044",6.40276488723658
"1045",6.73994831617298
"1046",0
"1047",0
"1048",0.329365526779666
"1049",0
"1050",0
"1051",0
"1052",0
"1053",0
"1054",0.0642358935010318
"1055",0
"1056",0
"1057",0
"1058",0
"1059",0
"1060",0
"1061",0
"1062",0
"1063",0
"1064",1.06563289778622
"1065",14.2937071666061
"1066",0
"1067",0.263778615671219
"1068",1.83124272549241
"1069",24.9202291078294
"1070",0.578043995197064
"1071",7.14450735545661
"1072",0.115055414563345
"1073",0
"1074",0
"1075",0.549900826881318
"1076",0.620534661085546
"1077",4.34398619462487
"1078",0
"1079",0
"1080",0
"1081",0
"1082",0.714345222138037
"1083",2.64091064139987
"1084",1.42444601983751
"1085",0.19342069488185
"1086",0.52175765856557
"1087",0.1015826212207
"1088",0.0641581952689083
"1089",0.0896068049161267
"1090",0
"1091",0
"1092",0
"1093",0
"1094",0
"1095",0
"1096",0
"1097",1.23984459981498
"1098",0.614109981849484
"1099",0.0780458906219438
"1100",0.0815060647936731
"1101",0.0283058869033353
"1102",0.00581475478709492
"1103",0.111350067024838
"1104",0.091886587308861
"1105",0.0598799762203651
"1106",0.0711255422784852
"1107",0.000624493529500988
"1108",0.0451742359905156
"1109",0.0559872802771696
"1110",0.051662062562508
"1111",0.0339286699323954
"1112",0
"1113",0.0616100633062297
"1114",0.00970745073029038
"1115",0
"1116",0.00624727655856107
"1117",0.0871288478227332
"1118",3.0547370492235
"1119",2.65903051324626
"1120",0
"1121",0.00105701530096715
"1122",0.00927492895882422
"1123",0.027440843360403
"1124",0.697094796237648
"1125",34.8647090403245
"1126",22.5491802355464
"1127",0.336503939612025
"1128",0
"1129",0
"1130",0
"1131",0
"1132",0
"1133",9.0493623495072
"1134",6.1133471623389
"1135",0
"1136",0
"1137",0.017182374005428
"1138",0.160904557792733
"1139",0
"1140",0
"1141",0
"1142",0
"1143",1.07838399389786
"1144",0
"1145",0.0180515735256714
"1146",0
"1147",0
"1148",0
"1149",0
"1150",0.114269117092164
"1151",0
"1152",0
"1153",0
"1154",0
"1155",0
"1156",0
"1157",0
"1158",0
"1159",0
"1160",0
"1161",0
"1162",0.0436482778915339
"1163",20.1476337359363
"1164",0.0248986137612615
"1165",0
"1166",0.83447724873209
"1167",46.5603517715364
"1168",10.5166636120377
"1169",0.473326855408702
"1170",0
"1171",0
"1172",0
"1173",14.6195158514093
"1174",7.64599738829377
"1175",1.32866202366686
"1176",0
"1177",0.0230236473482341
"1178",0.486909945423078
"1179",0.0089613992505298
"1180",1.40416802404088
"1181",0
"1182",4.22100411962703
"1183",6.99161205171887
"1184",0.541242305480578
"1185",0.0098988824570434
"1186",0
"1187",0.0529453321523808
"1188",0.315035148473499
"1189",10.492950337374
"1190",0.105254203168598
"1191",3.62144018598024
"1192",0.0118455049253526
"1193",0.0310610085639632
"1194",0.0807010596303738
"1195",0.0508102761925351
"1196",0.0134467968952368
"1197",0.00330528108597011
"1198",0.012379268915314
"1199",8.89689972055195
"1200",28.6642022924083
"1201",0.468206739035294
"1202",0.0337298285137702
"1203",0.0193182007848123
"1204",0.0230545487145421
"1205",0
"1206",0.0283921886141561
"1207",0.0486752202326895
"1208",2.87441480578131
"1209",1.1747916475242
"1210",14.5100371939023
"1211",46.0940455994256
"1212",31.8994400292097
"1213",0.234195939286396
"1214",0.0844374075601036
"1215",3.15300472200587
"1216",0.076964711700644
"1217",0.819217508328068
"1218",3.1822253486362
"1219",0.0599987825850262
"1220",15.8240929451889
"1221",0.52194362558489
"1222",0.197610122074144
"1223",0
"1224",0
"1225",0.722135535948758
"1226",38.9809987097829
"1227",0.0939303457467264
"1228",0.843488001422895
"1229",0
"1230",0
"1231",0.11466630101221
"1232",0.144827690489277
"1233",20.5411346619718
"1234",0.201380295758777
"1235",0
"1236",0.0863899983774597
"1237",2.62855897394636
"1238",0.152368037858543
"1239",15.3386830832924
"1240",0.141057516804643
"1241",5.79038556457444
"1242",4.5968483747347
"1243",6.02224015743326
"1244",6.13873852428843
"1245",1.86570406353444
"1246",3.46612893172863
"1247",8.90271938496994
"1248",9.89056994148768
"1249",0.0983313942898755
"1250",3.38285071431175
"1251",0
"1252",0
"1253",4.24918395764926
"1254",0.528353430683356
"1255",0.0440872982914291
"1256",2.21149269927283
"1257",7.74156036436662
"1258",9.31825542138813
"1259",9.48963531889047
"1260",0.368629006864365
"1261",0.0228613476833414
"1262",0.0959729553334213
"1263",1.45797145268572
"1264",0
"1265",0.226544712104385
"1266",3.75108165004613
"1267",24.7833258051771
"1268",6.20951841825398
"1269",7.0887444612201
"1270",23.5294224266623
"1271",11.9459494920375
"1272",7.87803536531344
"1273",0.581811380362985
"1274",0
"1275",0.298901246412676
"1276",2.26495064895246
"1277",24.2487463083808
"1278",1.18282571383927
"1279",0
"1280",0
"1281",0
"1282",0
"1283",0
"1284",0.0552824409562334
"1285",0
"1286",0.228796086966706
"1287",38.7153438669878
"1288",0.098808565551369
"1289",0
"1290",0
"1291",0
"1292",0
"1293",0
"1294",0
"1295",0
"1296",0
"1297",0
"1298",0
"1299",0
"1300",0
"1301",0
"1302",0
"1303",0
"1304",0
"1305",0
"1306",0
"1307",0
"1308",0
"1309",0
"1310",1.04890928587791
"1311",3.74305219951764
"1312",8.38674009187286
"1313",9.93319352059334
"1314",1.02697997372271
"1315",0.365588590194171
"1316",0
"1317",0.383132039918327
"1318",0
"1319",0
"1320",0
"1321",0.0652148394404092
"1322",0
"1323",0
"1324",0
"1325",0
"1326",0
"1327",0
"1328",0
"1329",0.295414791297545
"1330",0
"1331",1.74419747715146
"1332",0.0416219242941298
"1333",0
"1334",0.107424979892063
"1335",4.02859098511337
"1336",0
"1337",0
"1338",0
"1339",0
"1340",0
"1341",0
"1342",1.73110400753748
"1343",0.690036796859268
"1344",5.3886557095927
"1345",1.01319233532031
"1346",0.596656552805233
"1347",23.0401762304976
"1348",0
"1349",10.1492104984844
"1350",38.6329073910597
"1351",10.2341511286444
"1352",3.66677029098991
"1353",0.303214678008195
"1354",1.05457366796233
"1355",0.388388661547693
"1356",0.268503362798605
"1357",0.223874528957703
"1358",1.1786632167665
"1359",2.2164498678504
"1360",0
"1361",0
"1362",0
"1363",0.0797601488088719
"1364",8.8930692563115
"1365",0.194121973063769
"1366",0.228833288273359
"1367",0.620614166440088
"1368",0
"1369",0
"1370",0
"1371",0
"1372",0.345672731331048
"1373",1.18200081274578
"1374",0.00396371069099741
"1375",0
"1376",0.0803261141380015
"1377",5.84397416691104
"1378",0.319908471498882
"1379",0.0378150854149271
"1380",0.022857501234586
"1381",0.0173468123260394
"1382",0.081113355410651
"1383",0
"1384",0.0685174950482586
"1385",0.235840315714339
"1386",0.754112026905684
"1387",0.0929219745003939
"1388",0.114964730134581
"1389",2.7504327749811e-05
"1390",0
"1391",0
"1392",0
"1393",0
"1394",0
"1395",0
"1396",0
"1397",0
"1398",1.73196988123425
"1399",48.012205624057
"1400",8.67908468542784
"1401",0.72674938433418
"1402",0
"1403",0
"1404",0
"1405",0
"1406",0
"1407",0
"1408",0
"1409",0
"1410",0
"1411",0
"1412",0
"1413",0
"1414",0
"1415",0
"1416",0
"1417",0
"1418",0
"1419",0
"1420",0
"1421",0
"1422",0.765284633355483
"1423",7.33044433794058
"1424",0
"1425",0
"1426",0
"1427",0
"1428",0
"1429",0
"1430",0
"1431",0
"1432",0.24501650346072
"1433",9.27283445933501
"1434",32.65960039466
"1435",1.78902797301878
"1436",0.282540727881717
"1437",0
"1438",0
"1439",52.1363283496463
"1440",0.174658582671352
"1441",0.861499043396847
"1442",4.74819934739519
"1443",0
"1444",0
"1445",0
"1446",0.106073552334915
"1447",0.0911037819541984
"1448",0.107570529372987
"1449",0
"1450",0
"1451",0.0222428382029015
"1452",0.0207458611648298
"1453",0
"1454",0
"1455",0
"1456",0
"1457",0
"1458",0
"1459",0
"1460",0
"1461",0
"1462",0.100104500966718
"1463",0.3602638022579
"1464",8.82336714654933
"1465",0.0905890219944625
"1466",0
"1467",0
"1468",0.277104282997338
"1469",6.18981598437216
"1470",0.0464718013049141
"1471",0.0330636263894631
"1472",0.0434441489046509
"1473",0.0123025813590873
"1474",0
"1475",0.0391189311899893
"1476",0.0538246714198388
"1477",0.0287384086748015
"1478",0.0979418921093872
"1479",0.0551222367342373
"1480",0.0568523238201019
"1481",0.0421465835902525
"1482",0.0741531946787484
"1483",0.0499319754766434
"1484",0.0975093703379211
"1485",0.0482018883907787
"1486",0.0456067577619817
"1487",0.56956023938847
"1488",7.5926961097131
"1489",0.46648436467475
"1490",0.0590149326774327
"1491",0.0239806691886737
"1492",1.27944437089143
"1493",0.129693596297887
"1494",0
"1495",0
"1496",0
"1497",0
"1498",0
"1499",0.0393502180929372
"1500",0
"1501",0
"1502",0
"1503",0
"1504",0
"1505",0
"1506",0
"1507",0
"1508",0.0283327329459921
