"","deg1_prec_proj"
"219",0.0020630955696106
"220",0.0191763043403625
"221",1.47405570745468
"222",9.04223167896271
"223",18.2206626799371
"224",5.88781006303098
"225",2.20572916666667
"226",0.0083879828453064
"227",0
"228",0.356770833333333
"229",4.97300422853894
"230",11.9401041666667
"231",0.217013888888889
"232",0.0390625
"233",0.00375220510694716
"234",0.105536991290541
"235",0.345486111111111
"236",0.403645833333333
"237",4.26675697167714
"238",7.11978583865696
"239",21.2239583333333
"240",24.2916666666667
"241",12.1727420902914
"242",9.86452563603719
"243",1.64018446207047
"244",7.62004987398783
"245",0.297350280814701
"246",0.156183269288805
"247",6.01128472222222
"248",0.545879496468438
"249",0.0199652777777778
"250",0.00173611111111111
"251",0.802951388888889
"252",1.88020833333333
"253",0
"254",0
"255",0
"256",0.109079056315952
"257",0.173611111111111
"258",8.50628487269084
"259",23.4253472222222
"260",1.52604166666667
"261",0.0286646882692973
"262",22.3484295076794
"263",11.1328125
"264",0.313888702127669
"265",0.197916666666667
"266",0.224826388888889
"267",0.349826388888889
"268",4.26457936233944
"269",2.96701388888889
"270",32.3402777777778
"271",3.7077571021186
"272",0
"273",0.0720486111111111
"274",0
"275",0.00370317697525024
"276",0.0029715895652771
"277",0
"278",0
"279",0.0329861111111111
"280",0
"281",5.10566482279036
"282",4.73612213134766
"283",0
"284",0
"285",0.00226300954818726
"286",0.00206089019775391
"287",0
"288",0.00434327125549316
"289",0.006053626537323
"290",0
"291",0
"292",0.00260416666666667
"293",0
"294",0.278440038363139
"295",11.1102195249663
"296",5.06423611111111
"297",0
"298",0.00780004262924194
"299",0.0355902777777778
"300",1.41474607255724
"301",11.2526041666667
"302",4.38541000419193
"303",2.35355619589488
"304",0.0333950320879618
"305",21.2941203638911
"306",2.45812950531642
"307",0.00785863399505615
"308",0
"309",3.84455596738391
"310",1.40890088346269
"311",4.02242534690433
"312",23.8183798922433
"313",0.0105645391676161
"314",0.00421011447906494
"315",0.00642919540405273
"316",0.010809063911438
"317",0.000367224216461182
"318",0.0399305555555556
"319",0.552951388888889
"320",0.558159722222222
"321",17.4649030102624
"322",8.16579861111111
"323",0.000879024853929877
"324",0.0538194444444444
"325",0.015625
"326",0.0164930555555556
"327",0.00452952252493964
"328",0.0494791666666667
"329",7.27439204851786
"330",1.09994635979335
"331",0.0112847222222222
"332",0.088276846256728
"333",0.589914394749535
"334",17.4636956387096
"335",2.00544310397365
"336",0.409690426455604
"337",0.00608956813812256
"338",0.00663298368453979
"339",0.0148034559355842
"340",0.0326204498608907
"341",0.00299018993973732
"342",0.010052502155304
"343",0.00822174549102783
"344",0.0121545672882348
"345",0.000992715358734131
"346",0.0111776993144304
"347",0.00502783991396427
"348",0.00113630294799805
"349",0.00148677825927734
"350",0.0951669481065538
"351",0.00870096683502197
"352",0.225002235836453
"353",0.0682361326956501
"354",0.0337990389929877
"355",0.00635820627212524
"356",0.00297970241970486
"357",0.00647760927677155
"358",0.00105470418930054
"359",0.00148869305849075
"360",0.00732521216074626
"361",0.0476610461870829
"362",0.00577779766172171
"363",0.0106426551938057
"364",0.00635433197021484
"365",0.00973167642951012
"366",0.00793024152517319
"367",0.00356429815292358
"368",0
"369",0.00798019021749496
"370",0.0588347739798741
"371",0.0544865727424622
"372",0.0498189363214705
"373",0.0459454887701819
"374",4.35844067070219
"375",2.12761386897829
"376",0.0193069974581401
"377",0.236402597692278
"378",0.869563687178824
"379",0.100872608238003
"380",0.0460069444444444
"381",0.0818633172247145
"382",0.00404578447341919
"383",0.00490697100758553
"384",0.0174170070224338
"385",0.00903526321053505
"386",0.00489131692383024
"387",0.0278444570592708
"388",0.00238072872161865
"389",0.0351577202479045
"390",0.0270295267303785
"391",0.00270527601242065
"392",0.0206166943017807
"393",0.00606979926427205
"394",0.0041193834040314
"395",0.00535590574145317
"396",0.000911712646484375
"397",0
"398",0
"399",0.00218629837036133
"400",0.135416666666667
"401",0.0584436924093299
"402",0.153971844249301
"403",13.0846872329712
"404",6.33704408009847
"405",0.0339661902851529
"406",0.0538194444444444
"407",0.01573405877894
"408",0.00910625956021249
"409",0.310644216007657
"410",0.213541666666667
"411",0.0692392264803251
"412",0.0303593060735794
"413",0.00327837467193604
"414",0.0660957892735799
"415",0.00333219766616821
"416",2.25884942875968
"417",44.7114939424727
"418",8.58506944444444
"419",0.0135949320263333
"420",0.00112199783325195
"421",0.22910573747423
"422",0.740589449208023
"423",7.17205425103505
"424",0.0418556924495432
"425",0.219383974870046
"426",0.249131944444444
"427",0.314240550363643
"428",0.0127767324447632
"429",0.00735504180192947
"430",1.11514587452014
"431",0.00914957374334335
"432",0.175453452600373
"433",0.0395458688338598
"434",2.99938746169209
"435",0.16534470849567
"436",0.000421822071075439
"437",0.403816839059194
"438",0.469216977556547
"439",0.00707541406154633
"440",0.00113936886191368
"441",0.00193949462845922
"442",0.0958562347934478
"443",0.168402777777778
"444",0.00268574873916805
"445",0.00052381306886673
"446",0.00360339879989624
"447",0.00104762241244316
"448",0.339270471879799
"449",0.550090945015351
"450",5.23401623053683
"451",0.000280868262052536
"452",0.0048786997795105
"453",0.0239613130688667
"454",0.00425335019826889
"455",0.0589090916845534
"456",0.0121476122488578
"457",0.0452497084107664
"458",0.0459059178829193
"459",5.33585409985648
"460",26.3896564377679
"461",5.54577363530795
"462",0.00891115888953209
"463",0.216477625899845
"464",16.2085907767113
"465",1.50897260506948
"466",0.993317418628269
"467",34.9732560051812
"468",0.0321180555555556
"469",0.0434027777777778
"470",0.00251531600952148
"471",0.847607678837246
"472",1.10850694444444
"473",0.03125
"474",0.00471640295452542
"475",0.00734567642211914
"476",0.00448402801218132
"477",1.04561924272113
"478",3.45321604940626
"479",0.978644450505575
"480",11.4742923710081
"481",24.0765673584408
"482",14.9233434995015
"483",5.02785112460454
"484",0.0116713974210951
"485",0.00641008466482162
"486",0.00592098943889141
"487",0.108754224247403
"488",14.9051455060641
"489",0.00404542312026024
"490",0.0301384727160136
"491",0.00302565097808838
"492",0.00331735610961914
"493",3.43825801213582
"494",12.0789930555556
"495",6.63614478905705
"496",0
"497",0.00591482056511773
"498",0.41110630830129
"499",0.574942409992218
"500",0.566417574882507
"501",0.0435469614134894
"502",0.0118271443578932
"503",0.00530092876094083
"504",0.00018078088760376
"505",25.0373263888889
"506",2.65538194444444
"507",0.38701237572564
"508",0.0269097222222222
"509",1.21980658504698
"510",6.44411365191142
"511",20.7361677355236
"512",3.60897844367557
"513",0.659722222222222
"514",0.060743855105506
"515",2.35243055555556
"516",30.9149305555556
"517",1.35417356093725
"518",0.0062868595123291
"519",0.455815653006236
"520",1.44359704520967
"521",0.13452066315545
"522",0.0066735479566786
"523",0.00607198476791382
"524",0.00288796424865723
"525",5.95287328958511
"526",8.10406672292286
"527",16.0430638856358
"528",3.70857389767965
"529",4.10262481371562
"530",19.3310204396645
"531",0.0611130951179398
"532",0.742587897512648
"533",2.87345128589206
"534",11.7569183707237
"535",0.00451624393463135
"536",0.00938934087753296
"537",0.00523316860198975
"538",0.00737804174423218
"539",3.97118933995565
"540",4.53110980325275
"541",0.727298968368106
"542",0.00465494394302368
"543",5.1253312892384
"544",0.269570357269711
"545",6.63579439537393
"546",0.190909504890442
"547",1.94784075021744
"548",0
"549",0.0780486596955193
"550",0.0282553103235033
"551",14.390625
"552",0.114367345968882
"553",0.120256549782223
"554",0.00635772943496704
"555",0.00707018375396729
"556",0.0617959830496046
"557",8.34801631503635
"558",1.97230783436033
"559",0.00482273101806641
"560",0.00340151786804199
"561",1.03039056724972
"562",1.54392659664154
"563",0.885441223780314
"564",0.0350008143319024
"565",8.67447916666667
"566",5.00174520413081
"567",0.876918435096741
"568",0.812546809514364
"569",6.16869345183174
"570",0.521436466111077
"571",0.0251736111111111
"572",0.0030828476883471
"573",0.00460827350616455
"574",0.00745934247970581
"575",0.263020833333333
"576",0.546875
"577",0.199807273017036
"578",0.0030093789100647
"579",0
"580",0
"581",0.237847222222222
"582",0.20440759923723
"583",0.0390625
"584",16.2347089250882
"585",7.37880994493349
"586",0.154513888888889
"587",0.170485304461585
"588",0.724588943852319
"589",8.56209331088596
"590",3.93402777777778
"591",1.73611111111111
"592",9.87152777777778
"593",0.651909722222222
"594",0.00225657224655151
"595",5.42735155423482
"596",7.8682154946857
"597",19.9195437961155
"598",0.145881463949788
"599",5.59194893677098
"600",18.3819444444444
"601",0.00493353977799416
"602",0.00280702114105225
"603",0.00303751230239868
"604",0.00536161661148071
"605",0.000778019428253174
"606",0.00388038880191743
"607",0.0564236111111111
"608",0.00396728515625
"609",0.545756724145677
"610",0.00678080320358276
"611",0.225208779176076
"612",0.252604166666667
"613",0.665812883112166
"614",0.0013568177819252
"615",0.0015639066696167
"616",0.039748748143514
"617",2.71198442909453
"618",4.96606352511379
"619",0.065404147737556
"620",0.00327845220454037
"621",0.343217690785726
"622",4.43562239408493
"623",0.578654461436801
"624",0.00612091355853611
"625",0.00347222222222222
"626",0.144097222222222
"627",0.107041815916697
"628",0.00180429220199585
"629",0.0240981976191203
"630",0.807445188363393
"631",22.65625
"632",21.4674683875508
"633",2.02739861938688
"634",0.0111353662278917
"635",0.0136774182319641
"636",0
"637",0
"638",0.000855445861816406
"639",0.0037534236907959
"640",0.163194444444444
"641",0.0851898060904609
"642",0.00756216049194336
"643",0.00742536783218384
"644",0.00270023103803396
"645",1.90435932079951
"646",4.21701388888889
"647",12.7942355341381
"648",4.84940459330877
"649",0.568166183100806
"650",7.63968644886174
"651",31.3515625
"652",5.09288194444444
"653",0
"654",0.0050513744354248
"655",0.00259989500045776
"656",0.00321543216705322
"657",0.00279808044433594
"658",0.00211619213223457
"659",0.00613212585449219
"660",6.72829861111111
"661",0.0030856728553772
"662",18.4461805555556
"663",1.56770833333333
"664",0.904848886860741
"665",0.00694444444444444
"666",0.00817087292671204
"667",0.0015178918838501
"668",0.0041770339012146
"669",0.041136470105913
"670",0.0274897747569614
"671",0.00370135786943138
"672",0.00520282983779907
"673",0.0131750106811523
"674",0.00515425205230713
"675",0.000983774662017822
"676",0.000418543815612793
"677",0
"678",0.0602195461591085
"679",4.87879633903503
"680",5.45632967684004
"681",0.0167363909487095
"682",2.72588504685296
"683",10.5085371666484
"684",0.842881944444444
"685",0.0286458333333333
"686",0
"687",0
"688",0.00133973360061646
"689",0.00253444910049438
"690",0.00434482097625732
"691",0.0269916471507814
"692",0.232484353913201
"693",0.00367522239685059
"694",0.0116451717913151
"695",0.00407228246331215
"696",0.0133596349041909
"697",3.44560395346747
"698",6.40153867006302
"699",0.0705038176642524
"700",0.191541637811396
"701",0.0447840227021111
"702",11.1555321924388
"703",5.81635109583537
"704",0.0098499171435833
"705",0.00887632369995117
"706",0.0821656849649217
"707",2.5803245306015
"708",5.51105251577165
"709",0.0251736111111111
"710",0.0206396778424581
"711",0.725165526072184
"712",0.0437477694617377
"713",0.00199824571609497
"714",0.00352686643600464
"715",0.00256067514419556
"716",0.00173292891122401
"717",0.00934571027755737
"718",0.00822705030441284
"719",0.00361794233322144
"720",14.8869766990344
"721",21.0738028155433
"722",2.29074480136236
"723",23.3033949004279
"724",15.0884690549639
"725",0.117164121733771
"726",0.890706876499785
"727",0.00715993510352241
"728",0.214157243569692
"729",0.0406161281797621
"730",0.0118663907051086
"731",0.00240433216094971
"732",0.203972520927588
"733",0.0316897829373678
"734",3.15042580374413
"735",41.5104952322112
"736",5.24600892845127
"737",3.20671501010656
"738",10.2498037483957
"739",4.06664278772142
"740",0.00764268057213889
"741",0.0591579273136126
"742",0.452346675925785
"743",0.125868055555556
"744",0.0382609133505159
"745",0.0440716193988919
"746",0.0237073991965089
"747",0.00472313165664673
"748",0.0100807944933573
"749",0.00561191514134407
"750",0.00334906578063965
"751",0.0664168265130785
"752",0.152882052792443
"753",0.746919850508372
"754",0.0903019226259655
"755",0.00429481267929077
"756",0.431799160109626
"757",5.60304222504298
"758",0.00314557552337646
"759",0.00345019996166229
"760",0.00525826215744019
"761",3.35413195813696
"762",26.2794825786518
"763",10.4706448978848
"764",0.00298419925901625
"765",0.00783502393298679
"766",0.00764552752176921
"767",0.446632209751341
"768",0.00607638888888889
"769",0.00861715608172946
"770",0.144596947564019
"771",0.0601093504163954
"772",0.0399368323851377
"773",0.00963863334618509
"774",0.0594316120776865
"775",0.0409963859452142
"776",0.0394670367240906
"777",1.8332931976248
"778",3.4132631437646
"779",3.66222948498196
"780",0.078506620393859
"781",4.07691382037269
"782",0.0170432790441232
"783",0.0411843061447144
"784",0.175409913063049
"785",0.0686384979635477
"786",0.102801561355591
"787",0.0170146955384149
"788",0.0110068722731537
"789",0.126427332560221
"790",0.00554750363032023
"791",0.00677778059616685
"792",0.00627350807189941
"793",0.0135262769957383
"794",0
"795",0.247395833333333
"796",2.58159722222222
"797",21.176487783591
"798",2.15052406655418
"799",0.0047407269012183
"800",0
"801",0
"802",0.00651580095291138
"803",0.0104166666666667
"804",0.52090511057112
"805",24.6449323064751
"806",54.7049655516942
"807",9.8635565802041
"808",1.76558129737775
"809",12.3734843532244
"810",0.000868055555555556
"811",0.00419577187858522
"812",0.00380921363830566
"813",0.00070859189145267
"814",0.00912447273731232
"815",0.00302350893616676
"816",0.00340789556503296
"817",5.75711429533031
"818",0.00210881978273392
"819",0.00489236041903496
"820",6.85438463422987
"821",3.74074207411872
"822",0.00927445292472839
"823",0.00935759767889977
"824",0.0144895368721336
"825",0.00494155660271645
"826",0.281724199652672
"827",2.18168785174688
"828",2.58888643317752
"829",0.0153794023725722
"830",0.00673029157850477
"831",0.0118915438652039
"832",0.00497622415423393
"833",0.0104300710890028
"834",0.0125520957840814
"835",1.93153650520576
"836",0.560505810038497
"837",0.0164351595772637
"838",0.0995314448244042
"839",0.0340637473596467
"840",0.0130386816130744
"841",7.98922591739231
"842",2.36879260672463
"843",0.00683286669664085
"844",0.00775783757368724
"845",0.234525120506684
"846",0.0529269576072693
"847",21.4056924846437
"848",41.2357301976946
"849",0.399768141770942
"850",0.00850949022505018
"851",0.00966566801071167
"852",0.0177168316311306
"853",0.00532169337384403
"854",0
"855",0.00267642736434937
"856",0.868409730649243
"857",0.00521821528673172
"858",0.297496043973499
"859",0.379527197943793
"860",11.2656640344196
"861",0.0100333761009905
"862",0.00907685980200768
"863",0.00930416584014893
"864",0.00480598211288452
"865",0.00558901578187943
"866",3.98090277777778
"867",0.00059039588086307
"868",0.00526893138885498
"869",0.00420254468917847
"870",0.00575928017497063
"871",0.130618501868513
"872",0.00828826730139554
"873",0.026557058095932
"874",0
"875",0.00553125143051147
"876",8.74915459420946
"877",14.5716724793116
"878",0.0286275082164341
"879",0.0121393005053202
"880",0.00820428133010864
"881",0.00531816482543945
"882",0.00505781173706055
"883",0
"884",0.00159728065773379
"885",0.00816619396209717
"886",0.00602830118603177
"887",0.0110642313957214
"888",0.00293773412704468
"889",0.413648148377736
"890",11.357420457734
"891",3.24370262357924
"892",7.13873610231611
"893",25.550330777963
"894",0.00388526916503906
"895",0.00830215877956814
"896",1.81257845958074
"897",0.0361884898609585
"898",0.0769542256991069
"899",0.0706279484762086
"900",0.159874922699398
"901",1.05789662413816
"902",0.586805555555556
"903",0.0235087499022484
"904",0.00493037700653076
"905",0.061786691347758
"906",0.00142449140548706
"907",0.00317561626434326
"908",0
"909",0.00533103942871094
"910",0.00181621313095093
"911",0.0276033083597819
"912",0.7578125
"913",0.356845200061798
"914",0.118971367677053
"915",0.00751543045043945
"916",0.0989935398101807
"917",0.432152304384444
"918",0.0144116083780924
"919",0.290303806463877
"920",2.6521053314209
"921",0.0284409854147169
"922",0.128316170639462
"923",0.104366295867496
"924",0.0379785833259424
"925",0.101480576727125
"926",0.045427401860555
"927",0.00558189675211906
"928",0.00406026840209961
"929",0.00571286678314209
"930",0.00298827886581421
"931",0.00747272372245789
"932",0.00716704130172729
"933",0.00728422403335571
"934",0.0456177062458462
"935",0.0219852659437391
"936",0.116719894938999
"937",0.00605684518814087
"938",0.00850415229797363
"939",0.00509381294250488
"940",0.0808915363417731
"941",0.0092854102452596
"942",0.0114873871207237
"943",0.00252294540405273
"944",0.0396523475646973
"945",0.247550318612614
"946",0.85296624725581
"947",4.28848269250658
"948",1.14080804586411
"949",0.491046651467008
"950",1.34106712208854
"951",2.37952167458004
"952",1.06707628568014
"953",0.293604241477119
"954",6.40784631172816
"955",1.98223618666331
"956",3.09795701503754
"957",0.980504837301042
"958",0.0096086859703064
"959",0.00370946899056435
"960",0.00639731180854142
"961",0.00487512350082397
"962",0.0354685717158847
"963",0.00312751531600952
"964",0.0078125
"965",0.00748997554183006
"966",0.00873002526350319
"967",0.00562512874603271
"968",0.067252178883387
"969",0.0344239622354507
"970",0.0287998687061999
"971",0.192404005262587
"972",0.0824556350708008
"973",0.00145721435546875
"974",0.00322119394938151
"975",0.346292939451006
"976",0.0104331109258864
"977",0.00675743818283081
"978",0.00984714040532708
"979",0.00399863719940186
"980",0
"981",0.000393331050872803
"982",0.0368686268726985
"983",0.00412881374359131
"984",0.000527877360582352
"985",0.216857274373372
"986",4.41337430421198
"987",14.4722222222222
"988",5.66764934857686
"989",2.55295138888889
"990",0.474741319815318
"991",0.849020848387025
"992",0
"993",0.00433964980766177
"994",0.238715277777778
"995",4.41316752963596
"996",21.7315542499224
"997",0.00780979130003187
"998",0.401187733643585
"999",0
"1000",0.0316059655613369
"1001",0.00260416666666667
"1002",0.00212205607547528
"1003",0.00254923105239868
"1004",1.65104166666667
"1005",6.98710348871019
"1006",24.2447916666667
"1007",2.56684027777778
"1008",11.4748263888889
"1009",30.2734375
"1010",3.69636389282015
"1011",0.00301581621170044
"1012",0.00676965713500977
"1013",0.0067456066608429
"1014",0
"1015",0.00344282388687134
"1016",0.00305643677711487
"1017",0.0108755230903625
"1018",0.130208333333333
"1019",0.592881944444444
"1020",6.37679441418085
"1021",17.8996850781971
"1022",5.84724457396401
"1023",0.0146950880686442
"1024",2.69024078051249
"1025",0.560763888888889
"1026",0
"1027",0.0151936014493306
"1028",0.00754857891135746
"1029",0.00121241807937622
"1030",0.0798810587988959
"1031",0.581320616934035
"1032",4.98576566949487
"1033",0.609769509898292
"1034",2.81441832913293
"1035",18.0972222222222
"1036",36.6689811282688
"1037",0.502116647031572
"1038",0.00868055555555556
"1039",0.127604166666667
"1040",0.00196462869644165
"1041",0.000505626201629639
"1042",7.09722222222222
"1043",0.061898046069675
"1044",6.88418045971129
"1045",7.16927083333333
"1046",0.00972135957433946
"1047",0.029603455396783
"1048",1.05649438831541
"1049",0.00397509336471558
"1050",0.00118458992801607
"1051",0.00136411190032959
"1052",0.00481045246124268
"1053",0.00101955235004425
"1054",0.6231030954255
"1055",0.0252854294247097
"1056",0.00260416666666667
"1057",0.00384223461151123
"1058",0.000488877296447754
"1059",0.00641679530963302
"1060",0.00793075561523438
"1061",0.00294077396392822
"1062",0.00108873844146729
"1063",0.000372767448425293
"1064",1.78164768218994
"1065",15.4116375645002
"1066",0.00991023249096341
"1067",0.138316250509686
"1068",1.70863912585709
"1069",24.5149948298931
"1070",0.455491256563821
"1071",4.86371527777778
"1072",0.015625
"1073",0.00843864679336548
"1074",0.00818568468093872
"1075",0.357330179023039
"1076",0.222556359238095
"1077",1.41840875811047
"1078",0.00387921556830406
"1079",0.00263619422912598
"1080",0.0079992413520813
"1081",0.00243359804153442
"1082",0.0190972222222222
"1083",2.1972035434511
"1084",0.865451388888889
"1085",0.180252843432956
"1086",0.815454591065645
"1087",0.284863730271657
"1088",0.0606608523262872
"1089",0.114086899492476
"1090",0.00238794088363647
"1091",0.00201958045363426
"1092",0.00788889328638713
"1093",0.0010553935135249
"1094",0.00681072473526001
"1095",0
"1096",0.00359034142456949
"1097",1.35237642791536
"1098",0.697048611111111
"1099",0.0103420946333143
"1100",0.0208333333333333
"1101",0.00683950715594822
"1102",0.00260416666666667
"1103",0.258680555555556
"1104",0.0473803811603122
"1105",0.015625
"1106",0.0355902777777778
"1107",0.0027802586555481
"1108",0.0037204809486866
"1109",0.0112105359633764
"1110",0.0157105260425144
"1111",0.00755399465560913
"1112",0.00034022331237793
"1113",0.0196850763426887
"1114",0.00319927930831909
"1115",0
"1116",0.00342714786529541
"1117",0.0110688416494264
"1118",2.95779877901077
"1119",2.19953798668252
"1120",0.00261906138621271
"1121",0.00283436104655266
"1122",0.00414947006437514
"1123",0.00561654940247536
"1124",0.290322634081046
"1125",25.2508680555556
"1126",19.3915057182312
"1127",0.37602524086833
"1128",0.000113300979137421
"1129",0.00831834971904755
"1130",0.00356358289718628
"1131",0.00673574209213257
"1132",0.00658313767053187
"1133",14.6113004618221
"1134",9.34235349504484
"1135",0.0094749100971967
"1136",0.0362624658478631
"1137",0.0987979938379592
"1138",0.225929737091064
"1139",0.0103533267974854
"1140",0.00440335273742676
"1141",0
"1142",0.00580167770385742
"1143",0.169899052785089
"1144",0.00575378868314955
"1145",0.0140633119477166
"1146",0.00727268060048421
"1147",0.00260416666666667
"1148",0.000189501792192459
"1149",0.0171921253204346
"1150",0.0117802619934082
"1151",0.005080197006464
"1152",0.0015907883644104
"1153",0
"1154",0.137726346237792
"1155",0.000205039978027344
"1156",0.00268197059631348
"1157",0.0029219463467598
"1158",0
"1159",0
"1160",0.0095106636484464
"1161",0.00634201616048813
"1162",0.0333248972892761
"1163",20.6089998665783
"1164",0.0220722887251112
"1165",0.0035918727517128
"1166",0.593566699988312
"1167",39.976697590616
"1168",10.618127822876
"1169",0.410352985064189
"1170",0.00797945633530617
"1171",0.000766456127166748
"1172",0.0105032920837402
"1173",14.631175501479
"1174",8.04520679425655
"1175",1.27351857680413
"1176",0.00820926204323769
"1177",0.0989693094096664
"1178",0.815069273114204
"1179",0.00262373685836792
"1180",1.65705916865004
"1181",0.00634343177080154
"1182",3.52951388888889
"1183",4.34259472952949
"1184",0.252827008565267
"1185",0.0591738741430971
"1186",0.0314267381197876
"1187",0.0227762512707462
"1188",0.974718650182088
"1189",6.70814357863532
"1190",0.193830212138386
"1191",4.05822436348535
"1192",0.00427162647247314
"1193",0.00971657037734985
"1194",0.010284337732527
"1195",0.00314521789550781
"1196",0.00585108995437622
"1197",0.00423187017440796
"1198",0.00557249784469604
"1199",8.89496527777778
"1200",22.6017534931501
"1201",0.406429566856888
"1202",0.00626373291015625
"1203",0.00480747222900391
"1204",0.00762170553207397
"1205",0
"1206",0.0319916208585103
"1207",0.00759458541870117
"1208",0.468660553296407
"1209",1.61139964395099
"1210",16.9407783812947
"1211",51.3053703308105
"1212",23.3020962211821
"1213",0.428286578920152
"1214",0.162520276175605
"1215",4.38903482092751
"1216",0.0404917001724243
"1217",0.827834849478677
"1218",3.5883132815361
"1219",0.0248532957500882
"1220",11.3573461638557
"1221",0.329471965630849
"1222",0.139519294102987
"1223",0.000515639781951904
"1224",0.0021514892578125
"1225",1.12673611111111
"1226",29.9303427537282
"1227",0.00970233562919829
"1228",0.0137974274629313
"1229",0.00191766023635864
"1230",0.0013352632522583
