"","etp_ds2"
"96",4.89004734598906
"97",5.1457066085408
"98",5.34852010173826
"99",5.2247372185661
"100",6.60424984271865
"101",6.99855459056889
"102",8.20504817494206
"103",5.20855022615128
"104",6.79320917476108
"105",7.0073838591588
"106",8.11221101256294
"107",8.31645276979701
"108",8.80384787228741
"109",8.74921677288738
"110",9.28138795292525
"111",7.64646709444557
"112",7.04270093351841
"113",4.98764538849019
"114",6.68442306397324
"115",9.19697754836208
"116",10.3645833982841
"117",8.22932866356429
"118",8.70779711582593
"119",6.49291666106554
"120",6.58806285030383
"121",8.34144739043754
"122",7.8420497837977
"123",7.87661543172751
"124",9.04005447557668
"125",9.64810488813015
"126",9.32544981425595
"127",9.2570555800066
"128",9.80352322422631
"129",10.6510169964465
"130",11.0272996564471
"131",8.30411116568292
"132",8.28466798872241
"133",8.26133617636979
"134",4.6572900752734
"135",8.52370469370758
"136",11.2491806170553
"137",11.8702185635001
"138",13.2952890630768
"139",13.4359661669675
"140",13.8694346415579
"141",12.2179083162058
"142",10.2993242367195
"143",10.9786917140458
"144",14.0958904673333
"145",13.8305482876369
"146",11.9091049174211
"147",9.4775640810647
"148",11.3463965018579
"149",9.42312318557525
"150",8.49084884387056
"151",8.08811217457534
"152",8.53481508054216
"153",6.07088800110177
"154",7.54272279962347
"155",8.80777210496009
"156",8.70751321381719
"157",9.90364218250735
"158",9.39344194616937
"159",10.2502581691359
"160",8.5141200560302
"161",8.64508093728132
"162",8.89337443492692
"163",9.12687040725454
"164",8.32979794077518
"165",8.91721221324062
"166",8.83775295219496
"167",6.35932511869749
"168",9.14629378217681
"169",9.43714453974448
"170",10.2343663169268
"171",10.9061086777078
"172",11.0500701624258
"173",11.0271477236389
"174",10.4927090740576
"175",11.4406513810834
"176",10.9352437400912
"177",8.94634727562402
"178",8.90132036103149
"179",10.847838552941
"180",11.1458107818622
"181",11.3707272313632
"182",10.4202386667845
"183",11.2021628890094
"184",11.666495301229
"185",11.7599520367393
"186",13.408561642978
"187",14.4570806317295
"188",14.7161361441966
"189",13.7983290613489
"190",9.19125813674857
"191",4.61160483143538
"192",2.90697583695219
"193",3.9325405397889
"194",5.56516412547979
"195",7.07181240394774
"196",7.94068677888502
"197",8.70293303044183
"198",7.0903944449264
"199",9.57484455409369
"200",11.179864439835
"201",10.9122830497423
"202",11.5877948923782
"203",12.091149590653
"204",11.158221827401
"205",8.57258547828273
"206",7.31009975296815
"207",7.68556628686041
"208",6.00334504767502
"209",7.19860750709622
"210",8.91853935885594
"211",8.40862629317694
"212",4.84852585391324
"213",5.17699075474184
"214",5.1947340514339
"215",8.15394979955927
"216",9.3701004447195
"217",10.3603599448158
"218",10.7909018663647
"219",10.9464217183591
"220",9.17221449260557
"221",7.77364592129122
"222",5.6896352768628
"223",4.93345423676074
"224",7.03763506424963
"225",7.98058765983216
"226",7.52410780927705
"227",8.06010631305782
"228",6.20899094488068
"229",6.39527313450984
"230",5.30387186959582
"231",8.37912074582317
"232",9.20803197188994
"233",8.32802818095016
"234",7.79797571408789
"235",8.33532711878916
"236",7.34570471763138
"237",6.01198656478278
"238",4.35085495744844
"239",3.9491710017072
"240",3.86401672691886
"241",4.05072595750317
"242",5.26737718040081
"243",5.64584164982879
"244",4.2040036521222
"245",6.13239800588761
"246",6.86507437781188
"247",5.46978242906293
"248",6.50871975685575
"249",6.68324571031291
"250",6.5354561829959
"251",5.87700615883864
"252",7.40975129760925
"253",6.63993794240238
"254",6.85616223576517
"255",6.85170616474181
"256",6.0561697026829
"257",5.27482058439689
"258",4.38062474396717
"259",3.44620630950603
"260",5.33032488082018
"261",5.29932897502536
"262",3.37268113762063
"263",4.92449476541354
"264",5.09322782654034
"265",5.68072278330538
"266",6.00620038943726
"267",6.28765145216875
"268",5.96826387217875
"269",5.37174886654907
"270",2.29849279307539
"271",2.1146798633619
"272",4.9994616073359
"273",5.13734292967157
"274",5.57713879114919
"275",5.68470147773938
"276",5.37301013683519
"277",4.39059194071187
"278",4.60301123860479
"279",4.35263385311588
"280",4.3160588537319
"281",3.26049361415729
"282",4.82710034328645
"283",5.07983089969161
"284",4.87853393617019
"285",5.57682059720342
"286",5.63788926133325
"287",5.20967847535933
"288",5.18708803456334
"289",4.74308438387004
"290",5.60412772344034
"291",6.29702536448516
"292",4.7304238071602
"293",5.84513971033132
"294",4.67618192458961
"295",2.68524417531651
"296",4.65086077116993
"297",3.88452351032129
"298",4.26496142812191
"299",4.16298172395715
"300",3.82068275913408
"301",2.74333388022048
"302",2.12613076561571
"303",5.43428567313348
"304",4.05573091693999
"305",1.44922434319297
"306",3.23953698187239
"307",2.93266570435759
"308",3.44579940692654
"309",4.47378011324164
"310",3.40676061581767
"311",2.64287304810114
"312",3.8958265161356
"313",3.9516991711918
"314",3.02535529804367
"315",2.96989106629839
"316",2.72507071172118
"317",2.34100569783401
"318",2.77142502690409
"319",3.01661746203999
"320",3.43172586154247
"321",3.52975116460894
"322",3.20070215518938
"323",2.24631725277454
"324",1.90682662451397
"325",1.91410815451704
"326",1.97892804905413
"327",1.85157266154954
"328",1.69908885677946
"329",2.50485440041279
"330",2.80441287337923
"331",1.9213896845201
"332",1.52775873906028
"333",1.76248100033556
"334",1.48278458315899
"335",-0.574461805354103
"336",2.16389067089711
"337",1.71285167543005
"338",1.88785164212307
"339",2.58918045844771
"340",2.42489117688047
"341",2.43414844498336
"342",2.16157635387138
"343",2.43322271817307
"344",2.63546679896218
"345",3.12065655659033
"346",2.51702822176339
"347",1.95002055046113
"348",1.81569940543875
"349",1.54399404874229
"350",3.88168113854907
"351",2.14345421051771
"352",2.41563390877757
"353",1.62574389426858
"354",0.958267636790794
"355",0.641977643275249
"356",-0.320052179182363
"357",1.35999346917039
"358",2.04781178948925
"359",2.32598362022817
"360",2.42118826963931
"361",2.25615704526088
"362",1.95410463933005
"363",2.37427959177338
"364",1.76215246249063
"365",1.64643661120446
"366",0.91130061479817
"367",1.78456110067594
"368",2.16619153005165
"369",2.5829103552094
"370",3.45037739539799
"371",3.46838049584954
"372",3.98221016285471
"373",2.95744544499539
"374",0.69223180582789
"375",0.1415487331925
"376",1.63912428918505
"377",1.48083820599934
"378",1.15113436635738
"379",1.11336315560611
"380",1.34081409137624
"381",0.393239137544444
"382",2.03410995974541
"383",2.07654260676242
"384",2.0673102475565
"385",1.53614184790931
"386",2.05199539287374
"387",2.30270523619891
"388",2.8981411140962
"389",3.02684563222624
"390",2.26238456677803
"391",2.5205894620242
"392",2.66650122161969
"393",2.44651039414125
"394",3.11749653802929
"395",2.38275823842461
"396",2.90308314167113
"397",3.54960624906325
"398",2.6970735841964
"399",3.37043487426079
"400",1.91394930272882
"401",3.40479029026187
"402",2.90436772200491
"403",1.29551939099843
"404",-0.271156915509582
"405",1.38387026244306
"406",0.591933590428756
"407",0.288370960347613
"408",2.31510293837416
"409",2.63796902483565
"410",1.87270260106141
"411",2.57692565226002
"412",3.62868599166667
"413",3.46257963166605
"414",4.5680527790504
"415",4.28695716189654
"416",2.38097981332297
"417",1.79167574711921
"418",3.43429617909411
"419",3.27875159355855
"420",3.77526236578254
"421",3.04976561893029
"422",2.25551127510801
"423",1.53385636389677
"424",3.29383610159692
"425",3.11674968047412
"426",3.06565004654789
"427",3.4501161287923
"428",4.24040752007248
"429",3.50659325313932
"430",4.79164817110192
"431",4.63302894345541
"432",4.74689303973224
"433",2.19186349599241
"434",4.38285414529192
"435",4.80338495834889
"436",4.91062122182743
"437",3.30590898548581
"438",4.14267287626961
"439",6.30236725684794
"440",4.29682916590835
"441",3.13244617396813
"442",4.62246583493314
"443",3.63160483158916
"444",4.72433424424432
"445",4.83341732571613
"446",6.49368944168715
"447",7.1355536242463
"448",5.6629320243768
"449",6.08234956864343
"450",6.78086100965045
"451",5.65532037264752
"452",6.78966360008567
"453",7.27846626895938
"454",6.47031079709006
"455",6.62933994929116
"456",6.29756584388328
"457",5.08095863888151
"458",5.65702513364428
"459",4.49013341574052
"460",3.21612189509163
"461",7.65971099733043
"462",6.32235813069466
"463",5.2999591244938
"464",1.88736025303967
"465",2.77764483585485
"466",5.58418366777758
"467",3.54033783140026
"468",5.01621066922222
"469",3.59782545887349
"470",5.63495196216952
"471",6.53561155387396
"472",3.61603582534016
"473",6.10692830517387
"474",6.90866051771974
"475",6.13216096982051
"476",7.31666794417568
"477",5.67302169085422
"478",6.5913002487868
"479",6.02551725508756
"480",2.08065198599312
"481",1.90354724545449
"482",1.7607208417943
"483",4.7715014309511
"484",6.3736056045794
"485",7.10009117935277
"486",7.13099361941743
"487",6.29879526740218
"488",7.98031237551693
"489",6.95276637783887
"490",7.0399234244854
"491",7.54685058932596
"492",6.82414228410006
"493",6.74636957625799
"494",6.89962755935854
"495",8.43428687453088
"496",6.60683618865899
"497",7.34167390613735
"498",4.69062123577714
"499",7.67489124884303
"500",6.4024922111916
"501",7.39028184853864
"502",7.68087376483089
"503",8.29633389489872
"504",8.97204148009127
"505",4.62395891476966
"506",4.99038382958858
"507",3.77499465017432
"508",4.89354918354993
"509",7.05720624845031
"510",6.35064373929689
"511",6.11885057082642
"512",7.73471640872155
"513",8.00623661146429
"514",7.40972502549916
"515",7.17869433455654
"516",5.43567070586081
"517",7.57959699262788
"518",7.42104106849278
"519",6.02341498768881
"520",5.89230720696349
"521",6.20636604118461
"522",7.88377441222922
"523",8.0183098473526
"524",7.83382859100053
"525",4.31558618386153
"526",5.43642917202314
"527",5.9797123941137
"528",6.94067978785209
"529",8.67629707554926
"530",8.43734059751393
"531",8.27881158160422
"532",8.23339516083009
"533",7.80885568038618
"534",7.5161584780386
"535",8.68254030320285
"536",9.58481382369114
"537",10.0303429790066
"538",9.84174408587767
"539",5.84569110715004
"540",6.70123364490275
"541",9.55218519047896
"542",8.5932988726251
"543",6.56884049377816
"544",8.6575673925885
"545",7.11255217266848
"546",8.54959627904999
"547",10.0958968693693
"548",10.4633329901618
"549",9.65307650812988
"550",9.75327378791675
"551",8.58537429472098
"552",7.24041709929819
"553",6.95969555165635
"554",8.66416839453468
"555",9.70991569229989
"556",9.23924352492287
"557",6.91523138217171
"558",7.59210955135011
"559",10.2750283502978
"560",10.7417654972323
"561",10.0273133481338
"562",9.21913119821656
"563",10.3594126775656
"564",8.03315975928468
"565",6.43373790857771
"566",7.91838832971063
"567",8.55864894754874
"568",9.47709364944967
"569",6.98358674720034
"570",9.35794997493946
"571",10.3705619021528
"572",10.4329260140149
"573",10.2035109152707
"574",10.4278581846571
"575",9.52706216300572
"576",7.05323036296909
"577",9.28384042327164
"578",9.18196711625925
"579",9.37983236183817
"580",9.56357846680389
"581",8.63207326187071
"582",8.65944427876697
"583",10.0738336007781
"584",5.50126866570656
"585",1.70308561898346
"586",4.22234102156971
"587",8.29235064039367
"588",6.31678993193993
"589",6.75098670851049
"590",6.8679245818583
"591",6.95750245533695
"592",8.79253486257595
"593",11.1155299366024
"594",11.2031171906704
"595",8.37182180798417
"596",7.24923962835502
"597",6.58222473969032
"598",8.45107137594387
"599",6.64734271452847
"600",6.8239760869005
"601",6.90773697007103
"602",7.6865526497335
"603",8.00491745262883
"604",8.02882515089068
"605",8.23082211790835
"606",8.85050471043494
"607",8.93356994703723
"608",9.28375968857466
"609",8.75960269522309
"610",8.79537881467401
"611",8.86126313536347
"612",7.70360209567775
"613",4.7066103671597
"614",5.76012276059142
"615",8.80763300998824
"616",9.7204984773967
"617",8.89394098953475
"618",7.0492953438328
"619",8.02267250825962
"620",7.99816411763116
"621",8.85309367182064
"622",8.71373223491369
"623",7.29548132676793
"624",9.4961746196444
"625",10.5223553519586
"626",9.22994621948422
"627",10.3562172968983
"628",10.7305325052968
"629",7.55436865156527
"630",5.6057158949931
"631",3.42169791887756
"632",3.67773851744317
"633",2.87689081190716
"634",5.66846858799114
"635",5.0729867792213
"636",7.01334970424438
"637",7.36942298110845
"638",6.59092116114545
"639",6.27294641779167
"640",7.28885328895679
"641",7.70570070840663
"642",8.24679555223443
"643",7.66998629724344
"644",6.77185491531138
"645",5.46709559905147
"646",5.21936009284332
"647",3.80239525944209
"648",5.32940148372352
"649",4.37491694097587
"650",3.83810139571854
"651",4.037443417248
"652",5.55487559757303
"653",4.72620361492359
"654",4.68884250129945
"655",4.53335737948381
"656",3.8592023569016
"657",4.42470811660785
"658",4.04963508370933
"659",3.86342254913822
"660",2.55647866277935
"661",3.5038787203522
"662",1.94944124653278
"663",2.9729265234124
"664",2.50710241361097
"665",4.65508096340654
"666",3.00819527281838
"667",3.7706610688001
"668",2.99643902301639
"669",3.01995152262038
"670",3.73408606941611
"671",5.10684489821403
"672",5.36041347243842
"673",4.82015250123059
"674",3.94199046452104
"675",4.19365537077078
"676",2.78776937622936
"677",2.6201595696378
"678",2.87327126354827
"679",0.884842472319044
"680",2.49320395240788
"681",2.28546618467337
"682",1.50462917316819
"683",-0.574461805354103
"684",2.19037796933922
"685",3.11074194546196
"686",1.89954509451091
"687",2.63455129952621
"688",1.81662131753482
"689",2.16682007815284
"690",1.99035005690208
"691",2.20494102934535
"692",1.96921934238338
"693",2.6318100176427
"694",2.79609112480429
"695",2.4844661164042
"696",3.06330491911846
"697",1.88241208273899
"698",1.80497086952992
"699",2.25505508877822
"700",2.42210195355442
"701",2.14073148460509
"702",0.860249503936622
"703",2.25326414897872
"704",2.41933681601873
"705",2.09109178680854
"706",1.58994004851768
"707",1.32746927054151
"708",0.651960971621507
"709",2.41841108920844
"710",2.13664739573617
"711",0.698247312135977
"712",1.30609587212747
"713",0.798307489424611
"714",1.44053046406288
"715",2.03289352042637
"716",2.25181770083765
"717",2.02421483157991
"718",2.26483573410734
"719",2.01248616611018
"720",1.09780733981236
"721",1.05583198199286
"722",0.942067417610729
"723",-0.0511829953115447
"724",0.026074352458931
"725",0.427421169015466
"726",0.142924672875363
"727",0.502211046427633
"728",0.9490103686879
"729",2.39151055719179
"730",2.15926203684566
"731",2.12711785504201
"732",2.60762049308406
"733",2.21931832648218
"734",1.80376440782425
"735",1.54014253689854
"736",1.86440006043751
"737",1.79896358103717
"738",1.97998299106757
"739",0.450425456625812
"740",-0.00494708420729965
"741",0.129546666224805
"742",0.219209166512876
"743",0.260157394990892
"744",1.64872594275921
"745",0.247449324083921
"746",1.13171925802729
"747",1.76676980140618
"748",2.09859165286596
"749",2.53368262598896
"750",2.06546377571531
"751",1.97398195758373
"752",2.25638353329418
"753",1.87811670840059
"754",0.606099325236201
"755",1.77877186837387
"756",2.04799470388451
"757",2.52386275301539
"758",2.41331252001884
"759",2.58891138869325
"760",2.4079782680332
"761",2.22331901547142
"762",1.49884130645088
"763",2.30586716898493
"764",2.12557761776016
"765",2.17819007722037
"766",1.85337557513725
"767",1.93589516685409
"768",1.52380002520453
"769",1.94427544909762
"770",2.71592921924436
"771",2.60461550150637
"772",2.83475900261952
"773",3.75284511078108
"774",2.65305353287402
"775",2.93579378041817
"776",2.91693814537022
"777",2.23166675328694
"778",1.55886103104093
"779",3.50944155890966
"780",2.15700367617342
"781",2.12976775888193
"782",3.23192327473851
"783",2.59368621674709
"784",2.63294085548953
"785",3.3768759691697
"786",3.83040387470553
"787",5.19430603343357
"788",4.89610416515008
"789",3.48143526671401
"790",4.57810911774265
"791",4.77697718704321
"792",4.02223272713823
"793",3.49904817562341
"794",3.19280679409539
"795",3.26137823387232
"796",2.21904796645414
"797",0.946232224478322
"798",2.484679077823
"799",3.64921001245961
"800",2.41788295040276
"801",3.02673741882982
"802",3.09516461447776
"803",3.63747322521264
"804",2.17865961033957
"805",0.900018624693387
"806",1.31419344965668
"807",1.73982458717171
"808",2.12118387279192
"809",2.03818802011694
"810",4.26021334855174
"811",3.64334161883612
"812",4.77404299023147
"813",4.54875708502406
"814",4.76817459660799
"815",5.37192874057699
"816",6.09995474951388
"817",6.80286748573851
"818",6.93516524198558
"819",6.11755993038433
"820",5.33139244176603
"821",6.10875733994911
"822",5.47658777702024
"823",7.10450581364773
"824",6.13755663395878
"825",4.62867502729091
"826",5.44278552815399
"827",5.61287879069476
"828",7.02945703063355
"829",5.84365163442692
"830",6.1537436263736
"831",5.57609017157017
"832",7.52947928562936
"833",7.11333508223763
"834",7.64205246015062
"835",7.44663997150645
"836",6.63338642906533
"837",5.97614012696504
"838",4.95527140366054
"839",6.34585647472542
"840",6.29403089396872
"841",2.33773951258146
"842",6.23556728607048
"843",7.01179849345375
"844",6.96817151924482
"845",8.21718841925317
"846",8.96012376229226
"847",3.2646828723361
"848",3.16756091784717
"849",2.91067742897834
"850",3.0447302106994
"851",6.31021788638354
"852",6.23284096124199
"853",4.81005789424889
"854",7.25646704239861
"855",7.58369029304062
"856",6.49017712689589
"857",6.72044534031064
"858",7.26294810138545
"859",7.321277632267
"860",6.07043324780709
"861",6.69452110436329
"862",8.11588814166179
"863",8.14366410874824
"864",7.55503719015144
"865",7.52638408726226
"866",9.86688510679175
"867",8.79362173857123
"868",8.35900954768909
"869",9.23372376765398
"870",9.31149647549605
"871",8.39011863082592
"872",8.78065962059755
"873",7.83340837181525
"874",8.76769750262387
"875",8.19660183425419
"876",7.32775869125384
"877",7.85933260776261
"878",8.31188843646713
"879",8.62892659255273
"880",9.77435845878553
"881",11.0175780679668
"882",11.0566550412698
"883",10.2264203908222
"884",11.8180361303084
"885",10.5997620658823
"886",6.95316624315926
"887",8.87748258271779
"888",6.96565269846644
"889",7.24108921259527
"890",8.18483672352441
"891",8.29337911279593
"892",7.64898008596295
"893",10.5426548952863
"894",10.9206762088995
"895",10.6216133626699
"896",11.4756134559434
"897",9.89115572720018
"898",10.7585053101919
"899",11.4872674808968
"900",12.4108489584508
"901",10.7257283650106
"902",12.6159940741739
"903",10.3351185825664
"904",12.1913076942558
"905",13.1589345308247
"906",13.6679412089348
"907",14.0621214647103
"908",13.7682001000777
"909",13.2086355195964
"910",13.2669056443632
"911",13.3106082379383
"912",12.2437508065459
"913",11.0237752956143
"914",12.771580208842
"915",13.7859410340298
"916",12.2698651024183
"917",10.4430616727305
"918",12.4997723153111
"919",12.1767362852782
"920",11.1910136644222
"921",12.9827596392582
"922",13.4274169492651
"923",12.574829186715
"924",12.743707147374
"925",11.722787954782
"926",11.3391234616344
"927",12.1190226521209
"928",12.2255961224397
"929",12.1321393869294
"930",12.6440199628297
"931",13.7449512377534
"932",13.6176096039879
"933",13.810717088668
"934",13.5298003515201
"935",13.5236063378605
"936",13.4802482422437
"937",14.0094720563907
"938",14.6882630827287
"939",12.4811902743324
"940",12.9493119654967
"941",14.6603900212607
"942",14.5016775300783
"943",11.9649010181215
"944",12.3868054684887
"945",12.5400831631077
"946",10.9610195940371
"947",7.88495356917125
"948",8.19432742871335
"949",7.28573431755003
"950",8.91532260243973
"951",7.8344704032829
"952",11.6653913329603
"953",10.0908393938728
"954",8.1122415833364
"955",7.81014061048623
"956",6.23332073767735
"957",7.55654753300594
"958",9.1390375024283
"959",10.0321253845553
"960",11.1520246257974
"961",10.5963081516948
"962",10.1273340830678
"963",10.1890011053224
"964",10.8386688978896
"965",10.7090708865444
"966",10.9318238426811
"967",10.7422478767216
"968",10.6328028408898
"969",10.8071217282292
"970",11.5943236388686
"971",8.67769162336447
"972",10.4803699948631
"973",9.67284709030342
"974",9.9904171683324
"975",10.3709223312754
"976",9.79906949441149
"977",11.1225514217493
"978",11.2567997355918
"979",10.6306247717349
"980",11.8974202332192
"981",10.5713721332155
"982",10.3758240094011
"983",10.6061163811065
"984",10.3660206531497
"985",7.14081015499616
"986",3.58640872060121
"987",3.0810312891419
"988",5.98519319747001
"989",5.76624985824853
"990",4.73111875778816
"991",5.10793286091742
"992",6.33584167593782
"993",8.15216743003738
"994",8.38483237871786
"995",7.92489844635242
"996",5.12263789529449
"997",5.18925746770281
"998",7.16838209445319
"999",8.68487480634037
"1000",8.51635799571912
"1001",7.3530840540228
"1002",7.09572192458997
"1003",7.38576190819409
"1004",7.05895933864728
"1005",4.86138940520894
"1006",4.03134758401734
"1007",5.52195809812745
"1008",5.31111398403152
"1009",4.99404101143064
"1010",6.22710257154518
"1011",5.37723032907181
"1012",4.98946913650764
"1013",5.19999685787533
"1014",5.18063362290734
"1015",4.84767378043995
"1016",4.5723527832388
"1017",4.74730457610666
"1018",5.75948044706816
"1019",6.08349191219923
"1020",6.4433253620211
"1021",4.51049800486882
"1022",4.69306269353606
"1023",3.8887437025579
"1024",1.346760558154
"1025",4.20590356146954
"1026",3.86764274137483
"1027",2.28345704973065
"1028",4.45213936614585
"1029",4.17944047367995
"1030",4.14103672432676
"1031",4.16846797386475
"1032",4.01915591755601
"1033",4.18492672358754
"1034",3.31575951396177
"1035",2.47418491416538
"1036",1.87270337606824
"1037",3.15319204159328
"1038",3.03781956410774
"1039",2.93994723436065
"1040",3.18709092917057
"1041",2.659516545251
"1042",2.64911435953234
"1043",2.13598065696338
"1044",2.83072428431467
"1045",4.92580607382409
"1046",3.24924568854315
"1047",2.77789749801792
"1048",1.20027345690561
"1049",2.21222255934842
"1050",2.48155350440298
"1051",2.63663173666994
"1052",2.47864089240175
"1053",2.49029134040665
"1054",2.19765949934229
"1055",3.39245343845489
"1056",3.1143827104635
"1057",3.22982827520164
"1058",2.3215882844925
"1059",2.26362159466417
"1060",3.01953007404121
"1061",2.65743610810727
"1062",2.41117965854982
"1063",2.36641966529568
"1064",2.95400409174625
"1065",3.75436494893879
"1066",2.26194283782519
"1067",2.01604665384206
"1068",2.43507417179365
"1069",3.00212722186112
"1070",2.3526436447892
"1071",2.24313901199118
"1072",1.06354637207861
"1073",1.79278312900756
"1074",1.87038081751711
"1075",2.31826923014243
"1076",1.78764020228373
"1077",1.95206259489559
"1078",2.00536519064642
"1079",1.53820825617798
"1080",1.8897802396445
"1081",1.93981032828882
"1082",2.48231346637753
"1083",1.66821841850539
"1084",2.12167240321678
"1085",2.07084151283346
"1086",2.03000062414422
"1087",1.97411667478778
"1088",1.3486384645121
"1089",1.42317308636996
"1090",1.36630524287691
"1091",1.57836846338906
"1092",1.14295921119657
"1093",1.68210432065973
"1094",2.13800875869248
"1095",2.39613919124324
"1096",1.82908614117577
"1097",1.7029941122249
"1098",3.26914618418581
"1099",3.18075449098843
"1100",1.20394346101524
"1101",1.58932747800144
"1102",1.5973288559799
"1103",1.14372132499498
"1104",1.81215576893107
"1105",1.55732196608759
"1106",0.54961901009411
"1107",2.14914153491814
"1108",1.84631291189796
"1109",2.35981311039814
"1110",1.9969270856102
"1111",2.685704528768
"1112",2.08208202228597
"1113",2.39175978865038
"1114",3.00545371286617
"1115",3.34586527892048
"1116",2.83177674380424
"1117",3.1663520106272
"1118",1.68699135626797
"1119",2.64060096281882
"1120",2.56624866224248
"1121",0.91290846570449
"1122",0.153550800160194
"1123",-0.126732763732434
"1124",2.51076958905064
"1125",1.33363638466027
"1126",1.24150287058473
"1127",2.1721925635355
"1128",2.28491646337609
"1129",2.77265063584211
"1130",3.47200744919003
"1131",3.36504754996138
"1132",4.32916235834556
"1133",2.16957409953873
"1134",3.44372399661809
"1135",3.49086308423799
"1136",2.34326854322705
"1137",3.4155649388607
"1138",4.25228374411391
"1139",4.27417723147515
"1140",3.38525625141324
"1141",4.51860649497533
"1142",5.1586985633592
"1143",3.94734622397718
"1144",3.87462981659315
"1145",5.306680380643
"1146",3.41915648839365
"1147",3.5491780638811
"1148",3.28629384757773
"1149",3.69896251479333
"1150",4.37532723815465
"1151",4.94046204660041
"1152",3.8519531719032
"1153",4.30904968096107
"1154",6.09052484261589
"1155",5.15450842223743
"1156",4.71259745699735
"1157",5.83380583870765
"1158",4.35908715111681
"1159",6.27355877905993
"1160",5.14565038644796
"1161",4.59419398565294
"1162",2.82681505606273
"1163",1.40972744585075
"1164",4.08700943675274
"1165",3.98526184731028
"1166",3.52168340817113
"1167",2.16273727764056
"1168",1.37451708410985
"1169",4.51548847117328
"1170",3.15885394527381
"1171",4.01695117287709
"1172",2.47147519217016
"1173",3.05050441300493
"1174",3.86720357559078
"1175",4.34720365402926
"1176",4.32079588272358
"1177",5.79548868034255
"1178",4.73607103149128
"1179",4.09865992409348
"1180",5.33893751928194
"1181",5.30192225664508
"1182",2.39147517909708
"1183",2.90098982546544
"1184",3.74759190555919
"1185",4.27730072998482
"1186",5.74215533829383
"1187",5.61729342498971
"1188",5.23283071477351
"1189",5.89506913974459
"1190",5.81127764959728
"1191",8.03556084259863
"1192",6.2040502596628
"1193",5.56799667536276
"1194",7.90641114910712
"1195",6.33198190979843
"1196",7.34094843279791
"1197",6.05789123991721
"1198",6.58417253111842
"1199",3.72601215615851
"1200",5.11333262371115
"1201",8.01570117123255
"1202",6.35973103965241
"1203",6.51719714968777
"1204",6.47780086667817
"1205",6.29807764207243
"1206",7.58232505498363
"1207",7.76746378072815
"1208",7.28687843712655
"1209",5.62612269357962
"1210",3.56140472594014
"1211",2.99392481854028
"1212",3.68459249909705
"1213",6.41757573313479
"1214",6.46161387426334
"1215",6.03361075129498
"1216",6.12149659834721
"1217",6.36792656326179
"1218",5.88972607370346
"1219",6.41977503515651
"1220",7.55913049056418
"1221",7.03128201250295
"1222",7.33423975024068
"1223",8.2768907179382
"1224",8.03216084741165
"1225",8.30799980107503
"1226",8.058085083359
"1227",6.56794983473796
"1228",7.54275728891322
"1229",7.24674545391835
"1230",8.32790046455226
"1231",8.4837785977031
"1232",8.512594306873
"1233",8.13810891533095
"1234",7.61788139060586
"1235",7.26942916037229
"1236",8.38234136004171
"1237",7.99759519948184
"1238",7.75604231865471
"1239",7.81826048492836
"1240",7.85069119578016
"1241",5.30909943623548
"1242",7.00062650574168
"1243",4.8546628296289
"1244",4.75172836336734
"1245",6.09959801324786
"1246",8.26911344715399
"1247",6.25228413820251
"1248",8.65132416493491
"1249",8.12542404729159
