"","pr_ds1"
"1545",0.0919028396087886
"1546",0.0617834728552165
"1547",0.166254298714463
"1548",0.109559020119503
"1549",0
"1550",3.31460176938076
"1551",0
"1552",0.263013944636284
"1553",19.3504221713473
"1554",2.29222116125732
"1555",0.162638094403143
"1556",0
"1557",0
"1558",0
"1559",0
"1560",0
"1561",0
"1562",0
"1563",7.4688994789798
"1564",9.9071396144667
"1565",2.73872625605294
"1566",0
"1567",0.208025122167441
"1568",11.8024952822545
"1569",0
"1570",0
"1571",0.21662026624277
"1572",1.73195680664116
"1573",0
"1574",0.0601575304280583
"1575",2.50457177958899
"1576",0.086604127582919
"1577",0.774483036484943
"1578",0.136191497248283
"1579",11.0232443524838
"1580",0
"1581",1.14894060006089
"1582",18.0308147574291
"1583",43.4384265417298
"1584",0
"1585",0
"1586",0
"1587",0
"1588",0
"1589",0
"1590",0
"1591",2.95534654752836
"1592",0
"1593",0
"1594",0
"1595",0
"1596",0
"1597",0
"1598",0
"1599",0
"1600",0
"1601",0
"1602",0
"1603",0.547671730365597
"1604",1.87807395207412
"1605",0
"1606",9.43468008157191
"1607",5.36694585502064
"1608",16.4448009326835
"1609",2.12727908799887
"1610",0
"1611",0
"1612",0
"1613",0
"1614",0
"1615",4.49985473571982
"1616",13.9924381929026
"1617",8.64694684409038
"1618",2.0378801557949
"1619",0
"1620",0
"1621",0
"1622",1.4111574908175
"1623",6.46564998100573
"1624",5.75682236009286
"1625",0.467993323545585
"1626",0.207062509169255
"1627",2.85205578011251
"1628",0.414084225909881
"1629",16.1334380055046
"1630",29.8817404027939
"1631",2.62516586543824
"1632",5.98659063551589
"1633",1.96639669232995
"1634",9.41959898595409
"1635",1.37866500742435
"1636",2.78504003311413
"1637",1.50863494099697
"1638",5.91000121037488
"1639",14.0639216563676
"1640",13.6980945198117
"1641",27.064450960352
"1642",3.20684502892748
"1643",0.192765816476266
"1644",5.08920503060145
"1645",15.613219582035
"1646",0.760317121477149
"1647",0.0634182955024604
"1648",0
"1649",0
"1650",0.190303546904456
"1651",0
"1652",0
"1653",0
"1654",0
"1655",0
"1656",0
"1657",0
"1658",0
"1659",0
"1660",0.480250098996755
"1661",0
"1662",0
"1663",0.459256098571454
"1664",5.51757525986773
"1665",19.875619138972
"1666",0.0732195291304112
"1667",0.0958305449905972
"1668",0.29152462038359
"1669",0
"1670",3.62626280978833
"1671",1.50200957557818
"1672",4.24450524878342
"1673",0.0911884574483208
"1674",0
"1675",0
"1676",0
"1677",0
"1678",0
"1679",0
"1680",0.148511306469322
"1681",0.0702892281714679
"1682",0
"1683",0
"1684",0
"1685",0
"1686",0
"1687",0
"1688",0
"1689",0.0207485785828271
"1690",0
"1691",0.0546448125118971
"1692",0.251049438728277
"1693",0.0781114360012534
"1694",0
"1695",0
"1696",0
"1697",0
"1698",0
"1699",0
"1700",0
"1701",0.0129263707530417
"1702",0.341073444628965
"1703",0
"1704",0
"1705",0
"1706",0
"1707",0
"1708",0
"1709",0
"1710",0
"1711",0
"1712",0
"1713",0
"1714",0
"1715",0
"1716",0
"1717",1.67813149106896
"1718",0
"1719",0
"1720",0
"1721",0
"1722",0
"1723",0
"1724",0
"1725",0
"1726",0
"1727",0
"1728",5.70004901807654
"1729",29.3066330891636
"1730",0
"1731",0
"1732",0
"1733",0
"1734",0
"1735",0
"1736",0
"1737",0
"1738",0
"1739",0
"1740",0.0200291269962901
"1741",1.838260834656
"1742",0.100237258792263
"1743",0
"1744",0
"1745",0
"1746",0
"1747",0
"1748",0.173037794591494
"1749",1.86707771340987
"1750",11.6105729532451
"1751",16.0856647126684
"1752",0
"1753",0
"1754",0
"1755",11.0410158202276
"1756",11.2715508502585
"1757",43.7001450746047
"1758",31.8162902912473
"1759",11.386818365274
"1760",37.3626918961083
"1761",29.5064196962318
"1762",2.6942916446972
"1763",3.81306458455303
"1764",15.7308215782091
"1765",0.018665014392557
"1766",0.0370805345429541
"1767",3.05873418524994
"1768",0.522820289190794
"1769",23.3840985389191
"1770",3.30483902429009
"1771",0.565009690169106
"1772",6.27025756717157
"1773",2.68426878310256
"1774",19.9979854888314
"1775",0.440178697862688
"1776",0
"1777",0.501725588701638
"1778",0.0483044230676197
"1779",0
"1780",0
"1781",0
"1782",0
"1783",0
"1784",0.0139278741223282
"1785",0
"1786",0
"1787",0
"1788",2.03957061651894
"1789",8.81565718475786
"1790",21.3168178909819
"1791",0.930651165314479
"1792",0.69439051983593
"1793",0
"1794",0
"1795",0
"1796",0
"1797",0
"1798",0
"1799",0
"1800",0
"1801",0
"1802",0.253118620853128
"1803",0
"1804",0
"1805",0.0717196410456782
"1806",0.0192399511030106
"1807",0.105577505524819
"1808",5.90582801861897
"1809",18.9026450793856
"1810",0.202039225305585
"1811",1.28788085554249
"1812",0.949855443830808
"1813",0
"1814",0.100498825852948
"1815",0
"1816",0.0158541646550966
"1817",0
"1818",0
"1819",0
"1820",0
"1821",6.14629409611972
"1822",10.9481270831674
"1823",0.528434671803129
"1824",6.86769232862194
"1825",1.02058076074279
"1826",0.162747382576706
"1827",2.52973421426171
"1828",1.26277027879149
"1829",0.078229578097894
"1830",0.0585455561144332
"1831",1.49897854259302
"1832",0.18017209194908
"1833",0.0288008117838702
"1834",0.00692967624669158
"1835",0
"1836",0
"1837",2.44556128864212
"1838",4.7936463999136
"1839",0.376260251684515
"1840",0.302030943194696
"1841",0.0143658623293323
"1842",0.000368335585537991
"1843",0.608385903519105
"1844",2.09262365003072
"1845",0.0646694740648432
"1846",0.0183026667260245
"1847",0.0747301964119454
"1848",0.0270511209408959
"1849",0.0283633890731267
"1850",0.258765860532059
"1851",0.280398401863378
"1852",0.136337731882987
"1853",0.0410486476846903
"1854",8.7082880459281
"1855",25.8797539788778
"1856",14.0530103409336
"1857",0.0266136982301524
"1858",0.00299287184999941
"1859",0.0289594879756688
"1860",0.04427250371874
"1861",0.00411281427640814
"1862",0
"1863",0
"1864",0.0434665555217363
"1865",0
"1866",5.67507449690682
"1867",13.5724362092348
"1868",0
"1869",0.0765104315988899
"1870",0.0894056027509499
"1871",0.250155888447083
"1872",5.47524341934192
"1873",9.76845306760805
"1874",3.86208437315911
"1875",0.0394368145367175
"1876",0.0821520689779161
"1877",0
"1878",0
"1879",0.0668390532348449
"1880",2.30438183885139
"1881",25.7311721962827
"1882",12.7038746523823
"1883",0.118419737843085
"1884",0.122449478828104
"1885",1.71774367578907
"1886",2.72751919412081
"1887",0.368491896656569
"1888",0.083594048780217
"1889",0.0887870430480743
"1890",0.0119307278837865
"1891",0
"1892",0
"1893",0
"1894",7.68159225958765
"1895",1.09421182735545
"1896",0
"1897",5.66393681377948
"1898",6.53450259165311
"1899",0
"1900",0
"1901",0.693960266809098
"1902",0
"1903",0.0742466590980739
"1904",0.360044625980855
"1905",0.145520088874073
"1906",0
"1907",0
"1908",0
"1909",0.072169461390931
"1910",0.116829212094504
"1911",0.0295869083945013
"1912",1.24626269951832
"1913",1.97744851124266
"1914",1.90142307516123
"1915",0.111636217826646
"1916",0.0700922636837881
"1917",1.28427541755903
"1918",0
"1919",0.0501104163128538
"1920",0
"1921",0
"1922",0
"1923",0.00629203475234943
"1924",0.0766866536498463
"1925",0
"1926",0
"1927",2.78707394147667
"1928",15.1413295579873
"1929",0
"1930",0.132885672603925
"1931",4.05359370081202
"1932",3.69714802004099
"1933",0
"1934",0
"1935",0
"1936",0.149414795825713
"1937",0.109744900093422
"1938",0
"1939",4.24698444250693
"1940",0.251000842544089
"1941",0
"1942",0
"1943",0
"1944",0.00207872883307017
"1945",0
"1946",0
"1947",0
"1948",0.209452018330285
"1949",0
"1950",0.737355429625906
"1951",12.103333505648
"1952",20.440913210721
"1953",1.46011573197985
"1954",5.13932541590827
"1955",0.918536066505581
"1956",0
"1957",0.200354336202753
"1958",0.350692504210659
"1959",0
"1960",0
"1961",0
"1962",0
"1963",0
"1964",0.218549700457817
"1965",23.7767299908161
"1966",10.990740497228
"1967",22.3756869431761
"1968",2.62989417091572
"1969",0
"1970",0
"1971",0
"1972",0
"1973",0
"1974",2.30696468094349
"1975",29.3809021813759
"1976",21.3455082316762
"1977",29.8400675499301
"1978",0.154865925565093
"1979",0
"1980",0
"1981",0
"1982",0
"1983",0
"1984",0
"1985",0
"1986",0
"1987",0
"1988",0
"1989",0
"1990",0.294945120134978
"1991",6.53923589927847
"1992",3.60280735106172
"1993",1.45989621590723
"1994",0
"1995",0.302391314245909
"1996",0
"1997",0
"1998",0.228507548208737
"1999",3.48366824528682
"2000",0
"2001",0
"2002",0
"2003",0
"2004",0
"2005",0.421530420020813
"2006",2.50252266831702
"2007",5.37500154946342
"2008",5.50903304346019
"2009",0.677223220634148
"2010",0
"2011",0
"2012",0
"2013",0
"2014",0
"2015",0
"2016",0
"2017",0
"2018",0.00134381585877219
"2019",0
"2020",0
"2021",0.0160456663006985
"2022",0.0862878406343455
"2023",1.08845864072977
"2024",2.71117137948545
"2025",1.32927217501999
"2026",0
"2027",0
"2028",0
"2029",0
"2030",0
"2031",0
"2032",0
"2033",0
"2034",0
"2035",0
"2036",2.02855763036277
"2037",6.02698850548166
"2038",0
"2039",0.0144121273627066
"2040",0
"2041",0.269054239908415
"2042",0.130259488199823
"2043",0
"2044",0
"2045",0.287059041088553
"2046",0.0363929942423978
"2047",0.122437280370037
"2048",0.0337855916324694
"2049",0.774436823622315
"2050",17.2075817125093
"2051",4.59772275892822
"2052",3.09228336613547
"2053",0.0885410464409672
"2054",0.166763124738821
"2055",1.15037326238099
"2056",5.42958215462952
"2057",4.64659293356002
"2058",0
"2059",0
"2060",0
"2061",4.20655734975959
"2062",0.751630742127474
"2063",0.865661149601679
"2064",0.359078245809103
"2065",29.4068013732924
"2066",0.0728966307813964
"2067",0.494114254660135
"2068",0.0676818255615395
"2069",0.171977929958678
"2070",0.161548319518964
"2071",0
"2072",0.125731442646065
"2073",1.97266538619634
"2074",4.41238123048778
"2075",7.78703617558052
"2076",4.62119939730818
"2077",1.0203542655847
"2078",8.64920745418136
"2079",3.75696353231222
"2080",0
"2081",0
"2082",0
"2083",0
"2084",4.69139533474216
"2085",31.097868245567
"2086",0.577913401111135
"2087",1.13734749464132
"2088",32.2932637683397
"2089",5.33152034654817
"2090",8.54391354803039
"2091",1.48832718181121
"2092",0
"2093",0
"2094",0
"2095",0
"2096",0
"2097",0
"2098",0
"2099",0
"2100",0
"2101",0
"2102",0
"2103",0.00434183205335928
"2104",0
"2105",0.0152547328832242
"2106",0
"2107",0
"2108",0.0336702530336213
"2109",12.0038385927096
"2110",17.3219653148929
"2111",10.1866801207014
"2112",0
"2113",12.1575286127302
"2114",0
"2115",0
"2116",0
"2117",0
"2118",0
"2119",0
"2120",0
"2121",0
"2122",0
"2123",0
"2124",0
"2125",0
"2126",0
"2127",0
"2128",0
"2129",0.00775211356269204
"2130",0
"2131",0
"2132",0
"2133",0
"2134",8.89769213110458
"2135",0.305255339047733
"2136",0.0420541414412031
"2137",0
"2138",0
"2139",0.0373664302213906
"2140",0.148492760902827
"2141",0
"2142",0
"2143",0.638220709513826
"2144",0
"2145",0.0248658669685573
"2146",0.161935462194937
"2147",0.0529921342874322
"2148",9.03473874735439
"2149",2.33489642336712
"2150",6.68298985899715
"2151",0
"2152",0
"2153",0
"2154",0.494694021871919
"2155",1.16517460016451
"2156",0
"2157",0.0326787190015781
"2158",0.4598670849859
"2159",6.76912655266121
"2160",1.9613961382356
"2161",0.0154904445289324
"2162",0.0378617765665379
"2163",0
"2164",0
"2165",0.154889014030931
"2166",0.0683338545977642
"2167",0
"2168",0
"2169",0
"2170",0
"2171",0
"2172",1.79821255404463
"2173",4.98223858600367
"2174",1.89251297659394
"2175",0.515575523273678
"2176",0.567012117391482
"2177",22.780056571266
"2178",1.93896980240868
"2179",0
"2180",0
"2181",0
"2182",0.0361688833425807
"2183",0.221685146670025
"2184",0.0260115239988387
"2185",0
"2186",0
"2187",0
"2188",0.103884612300862
"2189",0.00569680531135441
"2190",0
"2191",2.20314966263873
"2192",0.837378416724988
"2193",0.996817270659397
"2194",0.0703559693045097
"2195",0
"2196",0.0633572059326125
"2197",8.99815349558084
"2198",0.0318627707590752
"2199",0.0279259663623831
"2200",0.012616171486358
"2201",0.0117413260648709
"2202",0.0611700923788946
"2203",0.0200523575689988
"2204",0
"2205",0
"2206",0
"2207",0
"2208",0.039298956841716
"2209",0.0620449378003818
"2210",0.2479495898664
"2211",1.77018062325404
"2212",0
"2213",0
"2214",0
"2215",5.6859887298305
"2216",2.11811914517121
"2217",0
"2218",0
"2219",0
"2220",0
"2221",0.0191775121475116
"2222",23.4488501677055
"2223",15.7484607677756
"2224",0
"2225",0.242150136356846
"2226",0.104718618494021
"2227",2.40445373997936
"2228",12.2535510973065
"2229",3.16358250328592
"2230",0.0547498302797887
"2231",0.0676450014318487
"2232",0
"2233",0
"2234",0
"2235",0
"2236",0
"2237",0.0386308663397138
"2238",0.413356480536606
"2239",0.0112286276415863
"2240",0
"2241",0
"2242",6.69953973639163
"2243",0.0515260374917737
"2244",0.0563617266737962
"2245",0
"2246",0
"2247",0.00261920381181163
"2248",0
"2249",0.00961673124757883
"2250",0
"2251",0
"2252",0.326255543277997
"2253",5.43168656002483
"2254",0.024393914126644
"2255",0.0254325129802155
"2256",0
"2257",0
"2258",0
"2259",0.0202395187123582
"2260",0.402280979359427
"2261",0
"2262",0
"2263",0
"2264",0
"2265",0
"2266",0.0306255072480728
"2267",0.0846326476337884
"2268",0.0638606705623593
"2269",20.956975024748
"2270",16.0835209677046
"2271",6.22145667837664
"2272",0
"2273",0
"2274",0.00673773361592933
"2275",0
"2276",1.36030085364046
"2277",0
"2278",0
"2279",0
"2280",0
"2281",3.06640108099727
"2282",2.35757569164981
"2283",0
"2284",0
"2285",0
"2286",0.0105053406716287
"2287",0.122968198670852
"2288",2.75484215119418
"2289",42.6559025332486
"2290",17.1070895676863
"2291",0.0282012255326017
"2292",0.886030310697861
"2293",0.0214599360617548
"2294",8.29302211679082
"2295",38.9947503546909
"2296",0.119662374026495
"2297",0.5058215845421
"2298",0.129579847959567
"2299",0.402679855638143
"2300",0
"2301",2.11589430853548
"2302",0.259595986619419
"2303",0.189084691558004
"2304",0
"2305",0
"2306",0
"2307",1.79736838103797
"2308",14.5649493082299
"2309",2.91600110260661
"2310",0
"2311",0
"2312",0
"2313",0
"2314",0
"2315",0.173061289820157
"2316",0
"2317",2.8552720441255
"2318",2.27837196568553
"2319",0
"2320",0
"2321",0.662042591397428
"2322",3.04757207027216
"2323",0
"2324",0.804071765227808
"2325",1.3213569667574
"2326",0
"2327",0
"2328",0.458465046336809
"2329",26.8790395963045
"2330",0
"2331",0
"2332",0
"2333",0
"2334",0
"2335",0.304504271870881
"2336",5.87516735269395
"2337",6.89357259320535
"2338",4.87246007350066
"2339",5.50037852622444
"2340",9.01279737114812
"2341",0.281410155700992
"2342",0
"2343",0
"2344",0
"2345",0
"2346",0
"2347",11.5641028899024
"2348",27.3325139483455
"2349",0
"2350",0
"2351",0.185617470129772
"2352",10.8492682552529
"2353",0.0236644969317996
"2354",0
"2355",2.56559631255079
"2356",24.714957712644
"2357",0.157024084743795
"2358",8.73630117342156
"2359",10.6705595965906
"2360",0
"2361",0
"2362",0
"2363",0
"2364",0
"2365",0
"2366",0
"2367",0
"2368",0
"2369",0
"2370",0
"2371",0
"2372",0
"2373",0.591714702619524
"2374",18.3973945207904
"2375",4.29174174974035
"2376",6.32707921744334
"2377",5.12463240631915
"2378",4.03749822988394
"2379",3.18724121265921
"2380",0.614241219358241
"2381",0.0438158282465589
"2382",0
"2383",0
"2384",4.26812349926189
"2385",3.79964855447728
"2386",0.0519835229365178
"2387",0
"2388",0
"2389",0.217295833165558
"2390",2.83713538203727
"2391",0.0209462831146738
"2392",0
"2393",0
"2394",0
"2395",0.787309407738251
"2396",0.41726809772085
"2397",4.17365049734803
"2398",0.899512636902048
"2399",0
"2400",0.0846543016963536
"2401",1.59648257749203
"2402",28.5893642566738
"2403",0.385777097082897
"2404",0
"2405",0.179800137788464
"2406",0.449102251709791
"2407",0.025963383802684
"2408",0
"2409",0
"2410",0.140689098639537
"2411",0.0937558516608241
"2412",0
"2413",0
"2414",0.584138260560824
"2415",0.177192735178535
"2416",3.26332897734678
"2417",13.3265665310665
"2418",15.7707985783343
"2419",0
"2420",0
"2421",0
"2422",0
"2423",0
"2424",0.234555592596961
"2425",0.503116655250204
"2426",0
"2427",0.156333514299107
"2428",1.08817485830415
"2429",6.55728229913367
"2430",1.02597645422731
"2431",23.8398671731096
"2432",0
"2433",0
"2434",0
"2435",0
"2436",0
"2437",0
"2438",0
"2439",0
"2440",0.00987946123197503
"2441",0
"2442",0
"2443",10.566795297966
"2444",15.139028328592
"2445",0.816786047026166
"2446",0
"2447",0.828485369931829
"2448",2.30679804838207
"2449",13.602976050625
"2450",5.45436323705763
"2451",0
"2452",0
"2453",2.65341916427337
"2454",33.5099933505287
"2455",0
"2456",0
"2457",0
"2458",0
"2459",0
"2460",0
"2461",0
"2462",0
"2463",0
"2464",0
"2465",0
"2466",0
"2467",0.144726475114015
"2468",1.95352834967145
"2469",1.57890892587124
"2470",0.0050238883552258
"2471",1.41128133050564
"2472",1.78062707714828
"2473",15.970397197653
"2474",15.461864043173
"2475",1.75181019839442
"2476",0
"2477",0
"2478",1.12800952889905
"2479",1.28169954891964
"2480",0
"2481",0
"2482",0
"2483",1.43689633384241
"2484",14.52616303893
"2485",11.8094659203306
"2486",0
"2487",0.0719259393147849
"2488",3.28483586028055
"2489",12.5553145469012
"2490",11.3483958602688
"2491",0.181126743013631
"2492",3.46048159744695
"2493",15.8551296826375
"2494",11.7326209103203
"2495",0.168993320380426
"2496",0.140682000902947
"2497",2.85605961192275
"2498",6.5968531653331
"2499",4.53536321949086
"2500",0.723923100520748
"2501",0.572041256998825
"2502",0
"2503",0
"2504",0
"2505",0
"2506",0
"2507",0.106303359924515
"2508",0.248072155858991
"2509",0
"2510",0
"2511",0
"2512",0
"2513",0
"2514",0
"2515",0
"2516",0
"2517",0
"2518",0
"2519",0
"2520",0
"2521",0
"2522",0
"2523",0
"2524",0
"2525",0
"2526",0
"2527",0.0141612714311395
"2528",0
"2529",15.5598337771046
"2530",16.252525851566
"2531",0.0920343597331624
"2532",0
"2533",0
"2534",0.29713208838052
"2535",1.54582024663325
"2536",1.25043804070673
"2537",0
"2538",0.817171183321565
"2539",0.776756716514717
"2540",0
"2541",0
"2542",0
"2543",0
"2544",0.0107754849832256
"2545",0.108963291972733
"2546",0
"2547",0
"2548",4.34987104655537
"2549",14.638324500869
"2550",9.99957577399489
"2551",0
"2552",0.19418085675981
"2553",0.0277044172227957
"2554",0.0835698936133774
"2555",0.388064638695925
"2556",0.9852181022868
"2557",0.347650171889079
"2558",0.155123886197027
"2559",0
"2560",0
"2561",0
"2562",0.0218020484119731
"2563",0
"2564",0
"2565",0
"2566",0
"2567",0
"2568",0
"2569",0.0760424645441761
"2570",0
"2571",0.00561740811446086
"2572",0.0537339062962539
"2573",0.117551577568948
"2574",0.048484833767331
"2575",0
"2576",0
"2577",0
"2578",0
"2579",0
"2580",0.0471725656351003
"2581",0.057670710692946
"2582",0.0672940103293047
"2583",0.0480474110565874
"2584",0
"2585",0
"2586",0.00561740811446086
"2587",0
"2588",0
"2589",0
"2590",0
"2591",0.727081890572777
"2592",0
"2593",0.0990769811149949
"2594",7.56124219835435
"2595",0
"2596",0.254158764492202
"2597",8.27913299907109
"2598",0.0152583686266051
"2599",0
"2600",0
"2601",1.90943140239969
"2602",0.526938088316847
"2603",0.116807841449077
"2604",0
"2605",0
"2606",0.0781223279928974
"2607",0.25816164053732
"2608",0.0716747424168674
"2609",8.05584756967932
"2610",2.84760547547436
"2611",1.59166141969293
"2612",0.126479219813122
"2613",0.103912670297017
"2614",0.186109871725185
"2615",0.117613789646081
"2616",0.123255427025107
"2617",0.0534746820266448
"2618",0.0503588854659304
"2619",0
"2620",0.0285483095409299
"2621",0
"2622",0
"2623",0
"2624",0
"2625",0
"2626",0
"2627",0
"2628",0.101250229290932
"2629",8.97626071520965
"2630",0
"2631",0
"2632",0
"2633",5.91735493405092
"2634",10.3581348181015
"2635",2.99037564491584
"2636",1.53918423265559
"2637",0
"2638",0
"2639",0
"2640",0
"2641",2.44701738115738
"2642",0
"2643",0
"2644",13.5348054904452
"2645",0
"2646",0
"2647",0
"2648",0
"2649",0
"2650",0.0965216015159917
"2651",0.146108971181355
"2652",0.838946617049915
"2653",16.8750206776524
"2654",0
"2655",0
"2656",0
"2657",0
"2658",0
"2659",0
"2660",0
"2661",0
"2662",0.790598931626185
"2663",12.4793628781867
"2664",0
"2665",0
"2666",14.090952392311
"2667",0
"2668",0
"2669",0.92900603107451
"2670",8.54582047194757
"2671",3.1738554248665
"2672",0
"2673",0
"2674",0
"2675",0.031571870268025
"2676",0
"2677",0
"2678",0
"2679",0
"2680",0
"2681",1.55783554118499
"2682",0
"2683",0
"2684",0
"2685",9.90169443078522
"2686",1.59786534254613
"2687",4.58597227944544
"2688",0
"2689",0
"2690",0
"2691",14.6522899746736
"2692",0
"2693",11.6736018145652
"2694",0.0820844685448359
"2695",0
"2696",0.14576824343756
"2697",20.9040030696048
"2698",4.53593502774401
"2699",0
"2700",0.0467258300239652
"2701",2.39274282671736
"2702",4.73902740229686
"2703",0
"2704",0
"2705",0
"2706",0
"2707",0
"2708",0
"2709",0.0114334860727792
"2710",9.2153605189114
"2711",2.82971719777972
"2712",25.0723750299687
"2713",17.2722676930588
"2714",16.3419314406106
"2715",0
"2716",6.65837500505337
"2717",0
"2718",2.25233054618973
"2719",20.2051921499292
"2720",18.667772071731
"2721",6.84876396820347
"2722",6.13976948579791
"2723",0.376853255355224
"2724",0
"2725",0
"2726",0
"2727",0
"2728",1.17988746196033
"2729",9.89002324919765
"2730",0
"2731",0.114134006664829
"2732",0
"2733",3.51345302173054
"2734",16.9148503757341
"2735",0
"2736",0.0318185041711466
"2737",2.41316833898584
"2738",0.332176090689635
"2739",1.6201008279705
"2740",0.089554918510329
"2741",0
"2742",0
"2743",0
"2744",0
"2745",0
"2746",0
"2747",0
"2748",0
"2749",0
"2750",0.322795095806991
"2751",0.0715859901924193
"2752",0
"2753",0
"2754",0
"2755",0
"2756",0
"2757",0
"2758",0
"2759",0
"2760",0
"2761",0
"2762",0
"2763",0
"2764",0
"2765",0
"2766",0
"2767",4.38204682509919
"2768",17.063658023183
"2769",0
"2770",0
"2771",1.21257166645782
"2772",2.40582896820015
"2773",0.122437280370037
"2774",0.224125982157248
"2775",0.00510416292325622
"2776",0.440099851119723
"2777",0
"2778",21.2769093486481
"2779",8.01776947721529
"2780",1.67196648245154
"2781",0.260051839318346
"2782",1.87722121590511
"2783",0.476109453479998
"2784",0.431097450529654
"2785",0
"2786",0
"2787",0
"2788",0
"2789",0
"2790",0
"2791",0
"2792",0.593140661150892
"2793",0
"2794",0.153726111689179
"2795",0
"2796",3.61072142364628
"2797",0.566133459380686
"2798",4.49998240966462
"2799",92.8579072734171
"2800",24.2462222115091
"2801",6.14926860788074
"2802",0.439645100821016
"2803",0
"2804",0
"2805",0
"2806",0
"2807",0
"2808",0.0204750744295565
"2809",0
"2810",0.227498758638863
"2811",28.9556534019937
"2812",0.144875789218967
"2813",4.78801797803363
"2814",0.781688078309178
"2815",0
"2816",0
"2817",0
"2818",0.863583338648817
"2819",0.0169432033636963
"2820",0
"2821",12.8176073859225
"2822",0.0381344297588588
"2823",0
"2824",0
"2825",0
"2826",0
"2827",0
"2828",0
"2829",3.42662970909351
"2830",5.12020992900795
"2831",0.0302599715242885
"2832",0
"2833",0.112370681425468
"2834",3.17505727455155
"2835",0.08405936194799
"2836",0
"2837",0
"2838",2.36204998377031
"2839",16.7772698027611
"2840",0
"2841",0.035716421939221
"2842",0.0159367891850908
"2843",0
"2844",0.477908962929568
"2845",0
"2846",0
"2847",0
"2848",0
"2849",0
"2850",0
"2851",0
"2852",0
"2853",0
"2854",0
"2855",0
"2856",0.0254855774112226
"2857",0
"2858",0
"2859",0
"2860",0
"2861",0
"2862",1.32152355673119
"2863",0
"2864",0
"2865",0.536883422850231
"2866",0.354476306855762
"2867",0.893735439458455
"2868",7.40176075654678
"2869",0.753455681205567
"2870",0.856819713602431
"2871",0.0342412894081823
"2872",0
"2873",0
"2874",0.819903987746407
"2875",6.1521272444323
"2876",0.00142731086949499
"2877",0
"2878",9.42850648981862
"2879",0.381113536493051
"2880",0
"2881",0
"2882",0
"2883",0
"2884",0.0641139589462027
"2885",0
"2886",0
"2887",0
"2888",0
"2889",0
"2890",0
"2891",0
"2892",0
"2893",0
"2894",0.147030645485155
"2895",0
"2896",0
"2897",0
"2898",0
"2899",0
"2900",1.84536276531929
"2901",0.0988059326289906
"2902",0
"2903",13.4359941133653
"2904",3.04353284006346
"2905",0.186322488214034
"2906",0.134356690332088
"2907",0
"2908",0
"2909",0
"2910",0
"2911",0
"2912",0
"2913",0.00908259175926851
"2914",0.635306082690754
"2915",0
"2916",0
"2917",0.0429404562384089
"2918",2.00969511932066
"2919",0.0666409613738072
"2920",0
"2921",0
"2922",0
"2923",0.0773547326764068
"2924",0
"2925",0
"2926",0.054608751717741
"2927",0.0257388528086652
"2928",0.00605483082520443
"2929",0
"2930",0
"2931",0
"2932",0
"2933",0
"2934",0.0862413203788818
"2935",4.4880337326741
"2936",0.0742927737012018
"2937",0.0616075150896382
"2938",7.40301867706927
"2939",17.9058295771629
"2940",1.96847891879112
"2941",0
"2942",0.0419234931061774
"2943",0.0292382344946138
"2944",0
"2945",0
"2946",0.0524216381640231
"2947",5.38854128652487
"2948",0.0244265846764345
"2949",0.0406112249739467
"2950",0
"2951",0
"2952",0
"2953",0
"2954",11.8032275422306
"2955",1.84938826172291
"2956",0.0595855194618112
"2957",6.85965477819637
"2958",2.58441637550782
"2959",0
"2960",0
"2961",0
"2962",0.967254453279893
"2963",0
"2964",0.506756921589374
"2965",0.23014150822149
"2966",0.0555557784767925
"2967",0.493414001438979
"2968",0
"2969",0.0217059542026351
"2970",0
"2971",0
"2972",0
"2973",0
"2974",0
"2975",0.0217059542026351
"2976",8.64164346090715
"2977",1.78979544460121
"2978",0.14207823522888
"2979",0
"2980",0
"2981",0.107942411282036
"2982",13.8523248077021
"2983",0
"2984",0.436070062062285
"2985",17.8511123565978
"2986",50.0568287060344
"2987",0.0669764671230737
"2988",0.942160955192591
"2989",0
"2990",0
"2991",0
"2992",0
"2993",1.46315879657416
"2994",0.0482816877587875
"2995",4.36554162109466
"2996",0.207722718395243
"2997",0.0856712464873599
"2998",0.0223167164195012
"2999",0
"3000",0
"3001",0.376939167332284
"3002",0
"3003",0
"3004",0
"3005",0
"3006",0
"3007",0.0970958338766459
"3008",0.0991730315837888
"3009",2.23593499391953
"3010",13.0279692499024
"3011",0
"3012",0
"3013",0
"3014",0
"3015",0
"3016",0
"3017",0
"3018",0.02651590316489
"3019",0.185778866913646
"3020",6.56388136751862
"3021",0
"3022",2.67426267548797
"3023",6.94307890025374
"3024",0.0239879196133224
"3025",0.12627402331521
"3026",0.106439075449064
"3027",0
"3028",0
"3029",0
"3030",0
"3031",0
"3032",0
"3033",3.04492826373656
"3034",2.43726421752851
"3035",1.27786776119083
"3036",3.79384339088845
"3037",5.47179247324141
"3038",0.199429978092111
"3039",7.55485091973309
"3040",0
"3041",0
"3042",0.13949732189264
"3043",22.9110870037302
"3044",5.23939991931113
"3045",0
"3046",0
"3047",0
"3048",0
"3049",0
"3050",0
"3051",0
"3052",0
"3053",0
"3054",0.381484659103845
"3055",0.319900349317473
"3056",10.6905169870195
"3057",0
"3058",0
"3059",0
"3060",0
"3061",0
"3062",0
"3063",0
"3064",0
"3065",0
"3066",0
"3067",0.715116651091939
"3068",1.17839339046761
