"","deg4_etp_proj"
"1249",8.32355965361237
"1250",9.56578264586284
"1251",9.24458468685618
"1252",9.48412244519029
"1253",8.05656328494517
"1254",8.90045624758824
"1255",9.02013707740942
"1256",8.56618777702435
"1257",6.99103079232557
"1258",7.66033086704448
"1259",5.51736933618416
"1260",6.02993420712498
"1261",8.63803925121456
"1262",7.8051417322289
"1263",7.51793741576784
"1264",7.31992755342493
"1265",6.68300860245816
"1266",7.86871807013912
"1267",6.04517935353107
"1268",6.02715750768519
"1269",6.16350059757113
"1270",6.92619652032456
"1271",6.10334849847555
"1272",7.68689763790893
"1273",8.51489669825295
"1274",9.85601057281091
"1275",8.52528958386213
"1276",7.57069314455035
"1277",7.3083402646237
"1278",8.9515682995333
"1279",10.3300346663049
"1280",10.6800897930466
"1281",9.87839206961346
"1282",10.3726270245259
"1283",9.45341838243738
"1284",8.95874790840457
"1285",9.73375886861367
"1286",9.88056919265676
"1287",6.30767206267603
"1288",7.23182996225624
"1289",8.12064489044959
"1290",8.87311390884807
"1291",9.79194075740635
"1292",10.2450543047809
"1293",11.0417953041011
"1294",9.63422394760674
"1295",9.98966869802098
"1296",9.78349924054828
"1297",9.80250852997127
"1298",10.2304935102246
"1299",10.2418914364259
"1300",10.6257045189146
"1301",10.9076154051916
"1302",11.2571157674646
"1303",10.8156581095673
"1304",10.8099196520591
"1305",10.9117657065213
"1306",11.5103503930394
"1307",12.0010405412105
"1308",11.8924160678871
"1309",11.3014556625254
"1310",9.63532999586199
"1311",8.84636187130861
"1312",8.09000484300145
"1313",6.06486477881647
"1314",7.6837292188246
"1315",11.060128391088
"1316",10.0397922648634
"1317",9.11554954376181
"1318",10.1629207552968
"1319",11.5522528912148
"1320",12.0783675933878
"1321",10.6039302518455
"1322",9.98559833820737
"1323",10.4529517376645
"1324",10.8253027047704
"1325",10.915265936112
"1326",10.3262411278592
"1327",10.5900630190154
"1328",10.2846255506357
"1329",10.4858801258371
"1330",11.054876189449
"1331",9.87255163007864
"1332",9.87229697007605
"1333",10.4031498791736
"1334",11.1722634544562
"1335",9.78044458165949
"1336",10.059888750812
"1337",10.3613795767805
"1338",10.5282125309976
"1339",10.7022361390574
"1340",11.0019423933355
"1341",9.80121659033897
"1342",8.70383805524483
"1343",8.31199856342232
"1344",7.19724902489947
"1345",8.1134203270963
"1346",9.03908878840421
"1347",8.66511996614712
"1348",8.44614040958595
"1349",6.97846583748397
"1350",7.15455786755056
"1351",5.94900954960821
"1352",7.53666626188881
"1353",6.85248939681063
"1354",4.81400350329716
"1355",3.93890188008915
"1356",6.24116207038363
"1357",6.67763891764974
"1358",7.75511435826703
"1359",6.7232219899673
"1360",7.14723974211072
"1361",5.70008219586452
"1362",6.79289433708304
"1363",6.63718807765888
"1364",6.88781990427064
"1365",6.82947115136676
"1366",6.50082366379628
"1367",4.53199905147604
"1368",6.18616138371771
"1369",6.23641246958581
"1370",7.24205098328767
"1371",6.42060595105782
"1372",5.28740903103644
"1373",5.31050010538807
"1374",5.10319367625584
"1375",6.86824382256492
"1376",8.07675261326985
"1377",3.76864527561792
"1378",4.99095595459365
"1379",5.16604541614975
"1380",5.32179846541983
"1381",5.82095177861054
"1382",5.64938871339064
"1383",6.19626640902946
"1384",7.30320005902566
"1385",6.22263119764017
"1386",7.1381552134767
"1387",4.66236831537551
"1388",4.25097505957676
"1389",5.30529408020497
"1390",5.61536341425991
"1391",6.08426633997918
"1392",5.58177378953917
"1393",5.1037681970981
"1394",5.18085484130863
"1395",5.23098865020366
"1396",6.28526268189235
"1397",4.54827714065251
"1398",6.16898106845789
"1399",2.9686684406098
"1400",2.29357409479102
"1401",3.21395916124931
"1402",5.77573521656019
"1403",4.18745978112691
"1404",3.77474341898895
"1405",3.82125725605335
"1406",3.51112403924416
"1407",3.52609850385192
"1408",4.07706144297988
"1409",4.71602342203317
"1410",3.44828060605236
"1411",3.36331687968283
"1412",3.49010972550874
"1413",3.95903076932853
"1414",3.68422855480709
"1415",3.37006521856888
"1416",3.24230139831388
"1417",4.24412497690732
"1418",4.51500785251487
"1419",4.01109885641756
"1420",3.26635886104446
"1421",3.15877709506305
"1422",2.99190353452987
"1423",3.43976164119854
"1424",2.60598418145224
"1425",2.81243770677211
"1426",3.10985803724745
"1427",3.01573936785226
"1428",2.60065932196952
"1429",2.70838760268655
"1430",3.38530414843864
"1431",4.49195086797786
"1432",3.55261137767732
"1433",3.41799303872764
"1434",1.80883186120394
"1435",3.67936205859354
"1436",1.48704374496132
"1437",2.84128583990124
"1438",1.70782934355116
"1439",1.56638525822847
"1440",2.12084213694497
"1441",1.27173369943292
"1442",1.94896278848112
"1443",1.95585348586305
"1444",2.87266000732205
"1445",3.3943638133552
"1446",2.69309821487103
"1447",2.07982871939003
"1448",1.88881834979488
"1449",1.5060447662103
"1450",2.84678928875925
"1451",2.08039765841799
"1452",1.66907950485207
"1453",1.7736100567015
"1454",2.08035179346701
"1455",1.90453976177872
"1456",2.40968922852101
"1457",2.80197972085228
"1458",2.52749736029418
"1459",2.44234946057223
"1460",2.82587251126654
"1461",1.99431802615578
"1462",2.92301836054761
"1463",2.94405309691914
"1464",3.08228845782742
"1465",3.47780269149829
"1466",3.23797097356335
"1467",2.04032602947116
"1468",1.60418782528489
"1469",1.83838561436242
"1470",2.41798009262938
"1471",3.00669139827369
"1472",2.47703272479559
"1473",2.71394647159877
"1474",3.31733853484642
"1475",3.05870546986648
"1476",3.78674748854102
"1477",2.40639555285506
"1478",2.71682317204591
"1479",2.56666007813041
"1480",3.03618784658043
"1481",3.35133120499804
"1482",3.40340834595033
"1483",2.93353862362342
"1484",2.32824964030936
"1485",2.43252057247302
"1486",2.87802596519454
"1487",1.94731457789003
"1488",0.97336493641782
"1489",0.758192949310695
"1490",1.24041679231012
"1491",1.43609388298959
"1492",1.80454786097547
"1493",1.92860026607207
"1494",2.46523791681659
"1495",3.05873586573095
"1496",3.49976413960221
"1497",2.8343200817662
"1498",2.8954849391996
"1499",3.1628142460226
"1500",3.47832568323766
"1501",4.4358789644687
"1502",3.93678946148986
"1503",3.60185990267272
"1504",3.1859621032953
"1505",3.65781825860042
"1506",3.16056021030153
"1507",3.9686713069663
"1508",4.79876814844708
"1509",3.5706326700862
"1510",3.9275866876375
"1511",3.28391327805218
"1512",3.64215443919499
"1513",5.37152878376713
"1514",3.87951536305942
"1515",6.00115585883642
"1516",4.27111686611933
"1517",6.46000520911436
"1518",5.21006317239759
"1519",4.74052857668002
"1520",5.99032157925705
"1521",6.80488111328529
"1522",4.99459815477733
"1523",3.488994381448
"1524",3.05514435470751
"1525",3.92699974138695
"1526",4.85885862292981
"1527",5.04983221264671
"1528",4.82942240287149
"1529",8.37707705223174
"1530",4.47178875061451
"1531",3.64269806441779
"1532",5.02164217654938
"1533",4.59306749771601
"1534",4.23932718128156
"1535",4.5375363998608
"1536",5.24155325916406
"1537",2.91408477333679
"1538",1.34134832097298
"1539",2.22587416228123
"1540",5.22795257383575
"1541",6.28782229903362
"1542",3.50644412646099
"1543",3.0076095616146
"1544",4.51488724116446
"1545",6.22054267102237
"1546",5.28588016856107
"1547",5.9429635849108
"1548",6.4973920155286
"1549",5.96285446648691
"1550",5.43624212996126
"1551",4.81158783838633
"1552",4.11377711439244
"1553",1.90353273604939
"1554",4.47629892184646
"1555",3.76448800080861
"1556",5.9500978892415
"1557",7.55653447621318
"1558",7.08507662877745
"1559",7.32997301867286
"1560",6.47147254726525
"1561",7.11393917607188
"1562",6.53672862247913
"1563",3.78770985233608
"1564",2.03198608811255
"1565",4.76844782289333
"1566",5.89587420296717
"1567",6.22722316713555
"1568",6.48456666974299
"1569",5.90987235824772
"1570",7.0806120631244
"1571",7.67962007481733
"1572",8.67753576764975
"1573",6.5196411704035
"1574",7.42821305875582
"1575",7.3876528903888
"1576",7.04185349099269
"1577",7.21454758599349
"1578",6.94864159568578
"1579",7.48916029276033
"1580",7.12161502988476
"1581",6.34111616877698
"1582",5.33302662910873
"1583",5.99064841700278
"1584",4.6278072783281
"1585",5.0650643490224
"1586",6.53497290313474
"1587",6.31697116904809
"1588",8.0508238519223
"1589",8.79664332336526
"1590",9.2339102381928
"1591",7.23273426007025
"1592",7.28671392375233
"1593",9.85891926349328
"1594",9.28269419981667
"1595",8.91245460548915
"1596",8.4951529064565
"1597",8.50209758568923
"1598",8.90587824200105
"1599",8.82495793464369
"1600",9.5769121472833
"1601",7.18254138443175
"1602",7.76710789524019
"1603",8.69339746574693
"1604",10.0336770881111
"1605",11.2225728872531
"1606",10.2259985439696
"1607",8.46980405930519
"1608",8.10131198416261
"1609",8.66325230409541
"1610",9.1770893898171
"1611",10.2919990582457
"1612",10.8812511285198
"1613",11.2101529567092
"1614",11.1011764365363
"1615",6.36361120012014
"1616",5.52916988130101
"1617",5.98259272098715
"1618",9.03262692608621
"1619",8.60356046434817
"1620",9.12330303293039
"1621",9.38857719699714
"1622",8.28644766379866
"1623",6.67548593653281
"1624",6.72516078919831
"1625",8.73639657194324
"1626",10.1429466327187
"1627",8.40563915122335
"1628",9.7224998846377
"1629",7.51464348630651
"1630",4.53535335721379
"1631",5.2598498122426
"1632",6.06298330509288
"1633",8.90908045371251
"1634",6.36928733808195
"1635",7.83294871640981
"1636",9.07230540725473
"1637",9.99062961416555
"1638",7.88423185810277
"1639",6.77439344961471
"1640",4.32048141117097
"1641",5.24120895127136
"1642",7.46004489415475
"1643",7.56406182513061
"1644",7.28052959577254
"1645",7.11200369842899
"1646",7.20940545583029
"1647",10.2247216729907
"1648",10.4849378149791
"1649",9.95642110306384
"1650",9.88700086090794
"1651",10.4162765908239
"1652",11.3668401082647
"1653",11.3368492793244
"1654",11.1662850708832
"1655",9.71578433858892
"1656",9.80988058501235
"1657",9.95612187505115
"1658",10.4906267430231
"1659",11.6407628020266
"1660",12.0655232193897
"1661",12.1419512786799
"1662",11.4186289636918
"1663",10.1406959849715
"1664",8.70152404162757
"1665",7.90809640320547
"1666",8.96231062466747
"1667",9.4847535573914
"1668",9.73099470473423
"1669",10.732658555941
"1670",9.93189437974267
"1671",7.75972887130666
"1672",9.47836273872038
"1673",7.5519635856734
"1674",8.29504617382136
"1675",9.36057446740013
"1676",10.1016333653997
"1677",10.8931671376743
"1678",11.730342210647
"1679",12.6810319316056
"1680",12.2502611956939
"1681",12.4585892190168
"1682",12.7557437484279
"1683",11.9464694610222
"1684",11.7173658638595
"1685",11.5678999538657
"1686",11.6645022073364
"1687",12.0474466937134
"1688",12.5466007219547
"1689",11.9326867050963
"1690",11.6702367875173
"1691",12.1534572953795
"1692",10.6998302176779
"1693",12.102957021233
"1694",13.2713221948088
"1695",12.3621584394096
"1696",12.0895169897028
"1697",11.5711642628835
"1698",11.3964649622823
"1699",11.5966578664511
"1700",12.2135306356682
"1701",12.3616230761931
"1702",12.0170606345306
"1703",11.7882858982057
"1704",11.7908375325762
"1705",12.470664234533
"1706",11.4661233830323
"1707",11.7479773426865
"1708",11.510588136996
"1709",11.1792097885943
"1710",11.3416584276675
"1711",11.2204810193291
"1712",9.99116531943466
"1713",9.38231886452262
"1714",9.61498462183711
"1715",11.1870990321615
"1716",11.9556898526203
"1717",9.52409113368686
"1718",8.85929885875242
"1719",9.16919907750321
"1720",10.077891806313
"1721",9.37299967577888
"1722",9.55841202820065
"1723",10.1723064549129
"1724",11.2958114252046
"1725",9.99886542731999
"1726",8.05526885513596
"1727",9.52655145847871
"1728",8.33592530940142
"1729",5.26821041732659
"1730",6.86778975264342
"1731",5.93538452727313
"1732",6.39859175556454
"1733",6.52274930908544
"1734",7.47925845341237
"1735",8.44721561260335
"1736",9.3915271265231
"1737",9.33854116076879
"1738",8.85042035272007
"1739",7.57682929699019
"1740",6.72477944557137
"1741",6.93672239228531
"1742",6.57325364115797
"1743",5.31197523813872
"1744",4.61720847525947
"1745",5.68809461157717
"1746",6.73158574016926
"1747",7.71361361931504
"1748",8.42304125464993
"1749",5.92535249023087
"1750",4.22955208007436
"1751",4.80614666045316
"1752",4.03309951082841
"1753",4.32006247701658
"1754",4.87915481194598
"1755",2.86852932556563
"1756",2.47686268461266
"1757",2.88360163542642
"1758",3.30718229383548
"1759",3.76956418534938
"1760",2.706582553344
"1761",2.73663341467496
"1762",3.14099231664592
"1763",3.74411318440171
"1764",5.22182646355258
"1765",3.57545955762889
"1766",4.23829787674801
"1767",4.14098115656295
"1768",3.99630563661031
"1769",1.6851623315367
"1770",1.54802435189327
"1771",3.09183335871246
"1772",3.42489851194859
"1773",2.08235939876838
"1774",1.77055946778345
"1775",2.27171769232294
"1776",1.86871789605213
"1777",1.71687256328962
"1778",1.49843554128893
"1779",2.82110592133055
"1780",2.37709960776286
"1781",3.05833144547536
"1782",2.67123869342017
"1783",2.26005149577611
"1784",1.50081987501507
"1785",2.13602937159328
"1786",2.41071086218011
"1787",2.43943977246404
"1788",1.54537996304413
"1789",1.20012419413485
"1790",1.38535087048881
"1791",2.56865642627774
"1792",2.17917747196117
"1793",1.9152535666269
"1794",1.70808867315609
"1795",2.52294536928515
"1796",2.63423772759532
"1797",2.77111632462676
"1798",2.32734755562894
"1799",2.06679439935891
"1800",1.80017008672089
"1801",1.72668339170294
"1802",2.27958684591548
"1803",2.31636684179489
"1804",1.89138819886657
"1805",1.12241700882428
"1806",1.17986725045535
"1807",2.36508360890496
"1808",1.53488842796902
"1809",0.602701754435713
"1810",0.224004402594823
"1811",-0.190255503874517
"1812",1.40311064896099
"1813",1.75733996304916
"1814",1.56556673013903
"1815",1.39859188199886
"1816",1.64535660271527
"1817",1.53345483171196
"1818",1.96901491757433
"1819",1.51134195781017
"1820",1.50357930624303
"1821",1.14237883581204
"1822",0.672193723650258
"1823",0.588207082367318
"1824",0.0859675288402399
"1825",0.514066636290712
"1826",0.565036828903644
"1827",0.826696049162606
"1828",0.546212053399628
"1829",0.477643907087676
"1830",0.257767848770196
"1831",0.11446215743005
"1832",0.0307238936118126
"1833",0.344542008005113
"1834",1.17695114218391
"1835",1.37251468030786
"1836",1.31582602901247
"1837",0.674393408950476
"1838",1.01189402508442
"1839",1.2469891734189
"1840",1.80074929176502
"1841",2.24207497186625
"1842",1.7870149611634
"1843",1.11608196010854
"1844",1.26806836147551
"1845",0.455361945879966
"1846",1.09492873986622
"1847",0.88202031307105
"1848",0.654478834836886
"1849",1.18430496247724
"1850",0.299555220138526
"1851",1.72449890485868
"1852",2.01660459031628
"1853",2.62110548550091
"1854",1.04643192176176
"1855",0.286423651718468
"1856",1.76901378037741
"1857",2.49021173721669
"1858",2.72397263506427
"1859",1.836080583738
"1860",2.28248111655548
"1861",2.4005605348111
"1862",3.11005375978129
"1863",3.32226657189779
"1864",2.54078616162641
"1865",2.53239404048446
"1866",2.07123533547051
"1867",2.77029399727802
"1868",2.39791307984679
"1869",1.21769649622909
"1870",0.526171860310255
"1871",1.94610318475486
"1872",1.70664784014886
"1873",2.40994369907788
"1874",2.74386800417136
"1875",3.15430738544666
"1876",2.46221249812911
"1877",2.8695118993506
"1878",2.60653085361344
"1879",2.64364142090998
"1880",2.6527528537313
"1881",1.42171526488788
"1882",3.92703808955762
"1883",3.18422705340731
"1884",2.38567656254824
"1885",2.28040123683757
"1886",1.91224891186496
"1887",2.12034135416059
"1888",2.31702351722475
"1889",3.06649181900983
"1890",4.08767652900115
"1891",3.38552668504255
"1892",3.56873566804495
"1893",3.93702421605768
"1894",2.30810547923025
"1895",4.0467882162606
"1896",4.0689004466865
"1897",2.79316438550423
"1898",4.13487121491908
"1899",4.57208211238806
"1900",4.75631511863752
"1901",3.44568032776667
"1902",4.46545070216683
"1903",4.0720840867038
"1904",2.99627067758069
"1905",2.24697710662206
"1906",4.07205068679801
"1907",5.06069562589327
"1908",4.78733962747616
"1909",4.25904060215732
"1910",4.22694764366333
"1911",2.90803480856006
"1912",2.14887341999529
"1913",1.58089189038233
"1914",1.45371926764463
"1915",3.04467786044794
"1916",3.83226153991339
"1917",5.28282416735808
"1918",4.74167467571991
"1919",5.24509196254327
"1920",5.03428307085235
"1921",5.74638225286653
"1922",6.02796263350508
"1923",6.22273626691736
"1924",8.23159411006943
"1925",6.8282658927226
"1926",6.34831921709594
"1927",5.49645225315701
"1928",9.82895274253355
"1929",5.68045235050297
"1930",5.89535456656773
"1931",4.92339268832232
"1932",7.2309584096764
"1933",6.36369902482307
"1934",5.80868254486043
"1935",5.36957133537658
"1936",6.88216677501102
"1937",6.36715344537587
"1938",6.41150551630661
"1939",6.44141438524426
"1940",7.95055091682819
"1941",6.57020418384581
"1942",7.34115469180706
"1943",7.74384905384935
"1944",7.82487665856419
"1945",7.84857031465143
"1946",7.91133867236096
"1947",7.11432599280185
"1948",7.95126727953759
"1949",8.57845911391354
"1950",7.19113776366495
"1951",4.61507347865565
"1952",7.47049927459469
"1953",7.04195732422774
"1954",6.21111832605675
"1955",7.23933682475745
"1956",7.65038696346542
"1957",8.43708725560372
"1958",6.62977766799906
"1959",7.78719036746393
"1960",7.92334574421236
"1961",8.43718885513903
"1962",9.20658183501808
"1963",8.38142373427723
"1964",8.01240203621004
"1965",7.27169373776691
"1966",6.15756782743573
"1967",7.63543252217552
"1968",4.97718205428424
"1969",8.39223763289273
"1970",8.31004994402188
"1971",8.43413113254154
"1972",7.29917288191504
"1973",7.37554054409406
"1974",7.75232239527467
"1975",7.75985068413946
"1976",5.24726320453632
"1977",7.77263966438297
"1978",7.42435674916775
"1979",7.83438541596421
"1980",8.14792861114939
"1981",9.81086571807298
"1982",9.91621645282556
"1983",9.05263627743216
"1984",8.17843161534768
"1985",7.18411389347899
"1986",7.24044002728956
"1987",7.75326845369246
"1988",9.15325454802017
"1989",9.63927900334274
"1990",10.0677875171503
"1991",10.2207718550272
"1992",8.63021883227824
"1993",9.60443257228029
"1994",9.71944499234266
"1995",10.0214503492009
"1996",10.5404094009029
"1997",10.0927123789304
"1998",9.18527166307858
"1999",8.96272047734381
"2000",8.82216341688763
"2001",9.81446883906603
"2002",10.2168551421067
"2003",10.0758632961014
"2004",9.53136561365349
"2005",8.02687683918429
"2006",7.50848815423614
"2007",8.2293655248057
"2008",8.59492495639904
"2009",8.73297442747625
"2010",8.44823047280294
"2011",9.93378086290559
"2012",10.6567254110263
"2013",10.5730553766552
"2014",11.3256794745893
"2015",11.6823790083805
"2016",11.3943363580171
"2017",10.9077342452297
"2018",10.8813357314427
"2019",11.6034015635586
"2020",12.1358299655495
"2021",10.2719339404211
"2022",9.62170823668863
"2023",10.4621745263895
"2024",10.8157511544644
"2025",12.7178005096592
"2026",12.5885139680396
"2027",12.6615311670761
"2028",12.1478539126218
"2029",12.8949473160262
"2030",13.3360183254045
"2031",13.3146063486275
"2032",12.2872223595206
"2033",12.6659296715207
"2034",12.2523202970969
"2035",12.5230875127592
"2036",10.6652521908651
"2037",10.3769719647589
"2038",12.1591330008512
"2039",13.1624170425923
"2040",12.459764201378
"2041",11.8979580408626
"2042",11.7552836382405
"2043",11.8470714844441
"2044",11.9360466006177
"2045",11.8891954836838
"2046",10.481990243084
"2047",9.76246792473543
"2048",12.5047113603832
"2049",9.24503209313125
"2050",6.64457821340105
"2051",6.69048446504813
"2052",9.0753709664712
"2053",9.87384785624777
"2054",9.7582513227323
"2055",9.3111333570811
"2056",6.87751919856165
"2057",8.75945372369128
"2058",9.34823101044548
"2059",10.8137036869762
"2060",11.5515079403837
"2061",11.2509814406757
"2062",10.5547980633737
"2063",11.006188377876
"2064",10.8464599894935
"2065",7.58455584497521
"2066",7.87024367010554
"2067",8.28259717388277
"2068",8.30782773266374
"2069",7.63406160050704
"2070",7.62894859355529
"2071",7.89827424720257
"2072",7.9689639206842
"2073",7.82982033798414
"2074",6.41450715146637
"2075",5.61883587108847
"2076",7.79012888400919
"2077",9.14758969179102
"2078",7.72966481293379
"2079",8.57335947987474
"2080",7.21354248602321
"2081",7.08563222586595
"2082",7.58232857560291
"2083",7.67571794762913
"2084",5.46059256018823
"2085",3.8487801318902
"2086",5.47648136768175
"2087",6.52813421462193
"2088",6.11505017173189
"2089",5.71577323163014
"2090",4.50040428665356
"2091",5.4020777399656
"2092",6.16710657484725
"2093",6.88239749273798
"2094",5.99585859841138
"2095",5.13081625746462
"2096",5.82493374243037
"2097",6.33020179709103
"2098",6.41843205994016
"2099",6.22262271418906
"2100",5.58437358410483
"2101",5.61573717748189
"2102",6.55089451340933
"2103",6.54191754657918
"2104",6.52897843746267
"2105",4.50128895032398
"2106",4.90965157465788
"2107",5.82218069116295
"2108",6.13092284898538
"2109",5.82475160969239
"2110",4.80379259023445
"2111",4.63339895492903
"2112",4.70769589061182
"2113",5.65181924751816
"2114",5.06981530033748
"2115",5.45282464389068
"2116",4.29951523596933
"2117",5.48649164564537
"2118",5.47258470903897
"2119",3.86525517237465
"2120",4.39586670038126
"2121",4.67010622904607
"2122",4.89030472930244
"2123",5.52956264050473
"2124",6.60482881599419
"2125",5.02532976227029
"2126",4.44604413069132
"2127",4.60224999537247
"2128",6.22798087558054
"2129",5.41729470059192
"2130",4.80611533079319
"2131",5.53879447481135
"2132",5.07689852681497
"2133",3.93335626931178
"2134",2.67179729859147
"2135",3.10120573980977
"2136",3.29476711660409
"2137",3.85285762023139
"2138",4.81005612954484
"2139",4.1022503473681
"2140",4.02833655995121
"2141",3.65210227875462
"2142",3.23753307176428
"2143",3.39038637946151
"2144",3.25112787273534
"2145",3.47835974819904
"2146",3.48642391105754
"2147",2.03950864497856
"2148",1.27573688844895
"2149",3.15984551118756
"2150",3.942276936007
"2151",2.77508637633959
"2152",3.0268199653009
"2153",3.25134549017713
"2154",3.52069723835635
"2155",4.96940564437781
"2156",3.8625737260273
"2157",4.70565308424189
"2158",3.2536590103014
"2159",1.96894492678068
"2160",0.747468007121589
"2161",0.153143152138606
"2162",1.67560625639112
"2163",2.48520843089985
"2164",2.14077327979864
"2165",2.35019414170511
"2166",3.10934856499367
"2167",3.03758152678464
"2168",2.4690398327269
"2169",3.5549572604122
"2170",2.34930438575706
"2171",2.65623774212486
"2172",1.81843469066712
"2173",1.35428427965639
"2174",1.2081702950827
"2175",2.29540748512919
"2176",2.09036795980222
"2177",1.02344800165407
"2178",2.48717195455915
"2179",2.47032589881349
"2180",2.8730717983302
"2181",2.24863224308708
"2182",2.4884728388038
"2183",3.17514279058216
"2184",2.8687000602759
"2185",2.09346580455356
"2186",2.00574043025086
"2187",2.13152084726432
"2188",1.92092188162007
"2189",2.35457542507204
"2190",2.47471460998044
"2191",1.4672835726222
"2192",1.19667138425827
"2193",1.30581236107815
"2194",2.21067058541065
"2195",1.28611448241084
"2196",1.2670722857904
"2197",1.00896244217451
"2198",2.45770851318562
"2199",2.09797136800015
"2200",2.39611940787959
"2201",2.65059673743262
"2202",2.96886259652932
"2203",2.66871837636436
"2204",2.98407876716958
"2205",2.98732204103474
"2206",3.14696269059183
"2207",3.29905360656967
"2208",3.25566267789583
"2209",2.92529048655688
"2210",0.912491747588825
"2211",1.88455907802855
"2212",2.96851031909166
"2213",3.07506294750909
"2214",3.10194611375617
"2215",1.75841242217737
"2216",3.2728188039367
"2217",3.21715299269748
"2218",3.61487448567821
"2219",4.15094318904233
"2220",3.24407544344725
"2221",1.85245954606145
"2222",1.43864154533115
"2223",1.05541875006424
"2224",2.57905771753774
"2225",2.28003214334936
"2226",2.70722091931528
"2227",1.16621857830309
"2228",0.830804771473426
"2229",0.186228398038908
"2230",0.841308304977842
"2231",2.91355311837537
"2232",3.91349294113662
"2233",4.85300536416931
"2234",3.31490703717156
"2235",3.68137322429476
"2236",3.42968307367675
"2237",3.98916618738116
"2238",3.63703478998957
"2239",3.68468744828715
"2240",4.00842167914523
"2241",4.43697446621063
"2242",4.44732173962302
"2243",4.31033859107022
"2244",3.65414768686048
"2245",3.87215757474068
"2246",4.76910701976517
"2247",6.27776626398913
"2248",4.12491328514434
"2249",5.02220973096512
"2250",3.19018380216145
"2251",4.12015631406447
"2252",3.75951069677364
"2253",2.64573196185046
"2254",2.13026670772614
"2255",1.64331484927539
"2256",4.85428348215395
"2257",4.6592772535029
"2258",4.6120915234146
"2259",5.5523383693646
"2260",6.20309917684961
"2261",4.98597828491827
"2262",5.62464365167658
"2263",4.56414785192608
"2264",6.42487076731804
"2265",7.26258188353874
"2266",5.56885671603815
"2267",3.63954630714948
"2268",4.58068325813
"2269",1.90600159386587
"2270",1.61492782780817
"2271",4.53486181784818
"2272",4.84422370386102
"2273",4.56187879398787
"2274",5.27417993669134
"2275",5.47188849977001
"2276",4.19523211188376
"2277",4.78545269675813
"2278",5.41059676141904
"2279",6.07643928805784
"2280",6.39629082370084
"2281",3.69255422681058
"2282",5.86732562870079
"2283",6.72274293688005
"2284",5.80172092638433
"2285",7.20365426482426
"2286",4.7995031959015
"2287",5.1805113901969
"2288",3.14550090104882
"2289",2.69244810166182
"2290",4.88971064067417
"2291",5.97658032049259
"2292",6.30239418765169
"2293",6.31301396476237
"2294",4.70469751767801
"2295",3.03548643726812
"2296",6.13298234086696
"2297",7.32730208501582
"2298",6.69871190785651
"2299",7.47670457042563
"2300",7.36657566450267
"2301",6.1233598742518
"2302",6.40002046975294
"2303",7.29808943518322
"2304",7.48020366687059
"2305",7.2778049896178
"2306",8.43166049786651
"2307",6.66913756734209
"2308",3.51266912186955
"2309",8.40354972182382
"2310",7.29223648938753
"2311",6.39733880236447
"2312",7.45737982314888
"2313",9.2379239505864
"2314",6.59002584293409
"2315",5.5764269402666
"2316",7.70457013203194
"2317",6.86558068198397
"2318",7.70553894862489
"2319",7.33843646131375
"2320",9.21022049567007
"2321",8.96972809796097
"2322",5.96881581230821
"2323",8.92094054472788
"2324",6.94996236653044
"2325",8.81609931626735
"2326",8.28368833841487
"2327",9.4886717945517
"2328",8.95614466725498
"2329",7.851855528269
"2330",7.51416190355882
"2331",7.16088873185168
"2332",7.17030197981494
"2333",8.25915305267583
"2334",9.7144249972232
"2335",8.24903232664198
"2336",7.41668458540355
"2337",7.12880582560625
"2338",7.68985137280887
"2339",6.56690137221206
"2340",5.76382148814841
"2341",7.41359267086955
"2342",8.08335709270308
"2343",8.54604493529122
"2344",8.8972489089018
"2345",10.0464252953498
"2346",10.1157345321136
"2347",7.09629922981746
"2348",6.02567081369552
"2349",7.80495124945814
"2350",8.27888833916114
"2351",8.51056942372456
"2352",9.39875618837857
"2353",9.92508974498609
"2354",9.31174990401156
"2355",8.01967592338347
"2356",5.32987118710154
"2357",8.20194015872883
"2358",6.24528042456052
"2359",8.56477398749579
"2360",8.42515776970713
"2361",9.60452002477918
"2362",9.94794756892413
"2363",9.31254144664045
"2364",8.24728618528662
"2365",8.7287848925938
"2366",10.1617867273062
"2367",9.55176520243756
"2368",9.01579527272829
"2369",8.90850648220146
"2370",9.48109168512603
"2371",9.58663944831911
"2372",8.29449698197394
"2373",8.83621783102115
"2374",5.33276581113445
"2375",7.71240535533964
"2376",5.7613651114056
"2377",7.50874475618238
"2378",8.57890802182841
"2379",7.29489554121751
"2380",7.879431101689
"2381",9.10467367210745
"2382",9.88234375069047
"2383",10.0670449774753
"2384",8.92282071695045
"2385",7.882671939761
"2386",8.03082663417552
"2387",8.08791768229347
"2388",9.05872119543212
"2389",8.68584364707536
"2390",8.16775668036558
"2391",10.289486905879
"2392",10.6396143230506
"2393",11.755869543749
"2394",11.6989114176292
"2395",11.1790456708095
"2396",9.48414505903004
"2397",8.39402906909401
"2398",11.3311428801548
"2399",12.0314469371799
"2400",12.3007254601833
"2401",11.1480606020181
"2402",9.01702038906975
"2403",8.60563918026337
"2404",10.1639727701973
"2405",10.6143162021942
"2406",9.59136437769853
"2407",10.5727159769136
"2408",10.8261605561891
"2409",10.7393430491858
"2410",10.0034383037702
"2411",10.7099397299455
"2412",9.77581691839872
"2413",10.977921525117
"2414",8.43730784797995
"2415",10.6708117346555
