"","pr_dsI"
"1572",0.471540229914557
"1573",0
"1574",0
"1575",0.452145259018329
"1576",15.3963268597627
"1577",0
"1578",0
"1579",14.4042954899327
"1580",0
"1581",0
"1582",16.031226936454
"1583",0.265497422670189
"1584",0
"1585",0
"1586",0
"1587",5.22632604002051
"1588",39.4792333861825
"1589",2.70174028162043
"1590",16.2570049631974
"1591",21.0594446515849
"1592",6.2715912480246
"1593",22.0228227234781
"1594",0
"1595",0
"1596",0
"1597",12.391450449726
"1598",8.13572781713791
"1599",0.340772554001967
"1600",0
"1601",0.678218162612799
"1602",0
"1603",1.01261739556772
"1604",0
"1605",0.319410692407814
"1606",0
"1607",0
"1608",0
"1609",2.61075457483052
"1610",0
"1611",0
"1612",11.9940569950701
"1613",10.0769346320027
"1614",0
"1615",0
"1616",0
"1617",0
"1618",31.6454844346819
"1619",0.494151849386039
"1620",0.350770359796159
"1621",0.713375578931846
"1622",10.1795280973524
"1623",5.79145967480438
"1624",60.9289230292987
"1625",2.23109559997796
"1626",0
"1627",0
"1628",1.10195862413086
"1629",47.632285066019
"1630",1.53111049948228
"1631",0
"1632",0
"1633",0
"1634",0
"1635",0.291781950941549
"1636",0
"1637",0.299155502048375
"1638",0
"1639",0
"1640",0.306529053155202
"1641",0
"1642",51.1941315963936
"1643",3.24822482329756
"1644",0.268441031831939
"1645",0.736492061692757
"1646",3.58773569527766
"1647",2.71636758401367
"1648",0.19983729361789
"1649",0
"1650",0.0813545266367913
"1651",0.0840845443091669
"1652",0.0589683817233118
"1653",0.0425882756890585
"1654",0.171991113359659
"1655",15.3518139071643
"1656",0.222769442065845
"1657",0.134316869480877
"1658",0.055146356981986
"1659",0.0464103004303843
"1660",0.119574774050049
"1661",0.151242979049605
"1662",0.184549194652587
"1663",0.20092930068684
"1664",0.179089159307836
"1665",0
"1666",0.153972996721981
"1667",0.0731644736196647
"1668",0.157795021463307
"1669",0.113022731636348
"1670",21.9961859773719
"1671",17.0359618092528
"1672",0.217309406721094
"1673",0.186187205256012
"1674",0.17635914163546
"1675",0.107411757859659
"1676",0.0753485465582685
"1677",28.4952938074424
"1678",1.13498590183625
"1679",0.0408805944092733
"1680",0.0320632113013909
"1681",0.0440869155394124
"1682",0.214631106031006
"1683",0.0268529394649148
"1684",0.0657295831678512
"1685",0.0240474084760431
"1686",0.114225190261205
"1687",0.0629240521789795
"1688",0.00601185211901078
"1689",0.0557098296361666
"1690",0.0464916563870167
"1691",0.084165929666151
"1692",0.222196019947428
"1693",0.0609201014726426
"1694",0.0028055309888717
"1695",0.339976131302726
"1696",0.028055309888717
"1697",0.0777532874058728
"1698",10.3051257454266
"1699",0.999315080086579
"1700",0.0817611888185467
"1701",0.0981935846105095
"1702",0.0537058789298297
"1703",0.0673327437329208
"1704",0.426620951795178
"1705",0.0645272127440491
